Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"1"	"0.008475"	"IKZF1_GM12878_HG19"	"IKZF1"	"113"	"1836"	"9.906E-14"	"2.82E-11"	"2.359"	"ENCODE--ChIP-seq"	"MAML2,RBPJ,ZC3H12C,IL4I1,MIR22HG,IER3,PRKCD,DDX10,VOPP1,PRDM10,EHD1,PPFIBP2,RCSD1,LITAF,LYST,GPR132,IKBKE,APPL1,FCRL5,MYOF,SLC39A13,PLSCR1,RILPL2,STX6,PLAGL2,ZSWIM4,CCL22,IL10RA,NR1H3,HIPK1,RLIM,CTNND1,AHR,RNF19A,TICAM2,SWAP70,USP3,ZBTB37,TICAM1,TXLNB,DMTF1,KMT2E,HVCN1,SKIL,NADK,CDK6,PTPN22,PIK3CG,SPN,ARL5B,NCK2,ITGB8,ITGAV,TRAF1,ADORA2A,NFAT5,NOD2,MALT1,MLLT6,SH3BP5,LRRC8D,TSPOAP1,APOBR,MYO1D,MYO1E,PTPN6,MYO1G,ICAM1,SLC12A6,SLC11A2,TRIM13,TRIB1,TMEM63B,PIK3R3,PIK3R5,RAB11FIP1,STK38L,TNFSF15,AKAP13,CCR9,CCR7,CCR5,PTGER4,SHOC2,VMP1,INPPL1,PRDM1,ARHGAP35,DOCK10,ADAM17,USP53,RASGRP1,TMEM123,GRK3,NLRP3,DENND4A,ARHGAP31,TAB2,NFKBIE,BRWD3,TNFAIP3,PTGIR,MMP9,TBC1D1,FCHSD2,RGS16,ASAP1,MAPK8,VHL,GALNT7,ATP2B4,TNIP1,NAA15"
"gene_set_query"	"2"	"0.01695"	"JUN_CH12LX_MM9"	"JUN"	"90"	"1325"	"1.021E-13"	"2.82E-11"	"2.621"	"ENCODE--ChIP-seq"	"SPI1,C3AR1,MIR22HG,PRKCD,RC3H1,DAAM1,PLBD2,BCL10,ST3GAL1,FN1,SLC16A10,NR1D1,EHD1,REL,BTG2,LITAF,GPR132,FCRL5,SLC39A13,PLSCR1,PLEKHO2,FGD3,BTAF1,CCL22,ABI1,NCF1,TNF,PIM1,TICAM2,TICAM1,ATXN2L,KMT2E,SLC38A7,SKIL,MAFF,ANKRD33B,PTPN22,PIK3CG,ITGAX,UTY,CCDC50,VPS37C,TRAF1,LANCL2,GTF2A1,NFAT5,LENG8,IL2RG,MALT1,P2RY2,MYO1E,SLC25A37,NECAP1,DNAJA2,BCOR,ACSL4,HECA,TRIB1,PIK3R3,RAB11FIP1,HIVEP3,SUCO,OSGIN2,GRAP,CCDC122,PPP1R10,CCR9,CCR5,CCR3,GRIPAP1,ZHX2,SREBF2,TLR9,TBL1X,RIPOR2,CD80,PPFIA3,GEM,AKNA,KIF3B,PTCH1,NFKBIE,TNFAIP3,ADGRE1,LRRFIP2,SCYL2,CAMK2A,AGPAT4,PRRG4,MAPK6"
"gene_set_query"	"3"	"0.02542"	"JUND_CH12LX_MM9"	"JUND"	"72"	"1148"	"5.425E-10"	"9.98E-8"	"2.407"	"ENCODE--ChIP-seq"	"GJA1,C3AR1,MIR22HG,IER3,ARMC7,DAAM1,BCL10,ST3GAL1,NR1D1,EHD1,BTG2,LITAF,GPR132,PLSCR1,AEBP2,FGD3,BTAF1,ABI1,CSF1,TNF,PIM1,TICAM1,SQSTM1,KMT2E,FBXO40,SLC38A7,SKIL,ANKRD33B,PTPN22,PIK3CG,ITGAX,UTY,CCDC50,VPS37C,TRAF1,GTF2A1,LENG8,IL2RG,MALT1,TXNRD1,MYO1E,NECAP1,DNAJA2,BCOR,HECA,TRIB1,EZR,PIK3R3,RAB11FIP1,SUCO,OSGIN2,CCDC122,PPP1R10,HERPUD1,AKAP13,CCR9,CCR5,CCR3,TLR9,RIPOR2,PTCH1,NFKBIE,BRWD3,ADGRE1,LRRFIP2,SCYL2,CAMK2A,AGPAT4,PRRG4,MAPK6,KDM4B,ATP2B4"
"gene_set_query"	"4"	"0.0339"	"ETS1_MELCELLLINE_MM9"	"ETS1"	"91"	"1614"	"9.665E-10"	"1.33E-7"	"2.149"	"ENCODE--ChIP-seq"	"SPI1,C3AR1,MIR22HG,IER3,ARMC7,DAAM1,PDGFB,PRDM10,HIF1A,HMOX1,ST3GAL1,ZBTB7A,SLC16A10,NR1D1,ELL2,REL,AIRN,BTG2,MTMR12,RCSD1,LITAF,GPR132,FOS,ZEB2,CDC42EP2,PLEKHO2,JDP2,FGD3,MICALL2,PLAGL2,ABI1,GTF2B,TNF,PIM1,CISH,ZBTB37,TICAM1,CLEC4E,KMT2E,BCL2L11,SKIL,MOB1A,MAFF,NFE2L2,ANKRD33B,SPN,ARL5C,UTY,IMPACT,ITGA5,PPP1R15A,DNAJB2,LRRC8D,DNAJA2,PTPN6,SLC12A6,SLC11A2,ACSL4,HECA,EZR,RAB11FIP1,EGR2,CSRNP1,PPP1R10,SLC7A11,CCR3,NXPE3,GRIPAP1,SREBF2,IL1B,SDE2,RELB,TBL1X,DOCK10,AKNA,NDRG1,TMEM123,KIF3B,DENND4A,KDM5B,TNFAIP2,SLC2A1,AFF4,ADGRE5,KDM6B,ABCC5,GNA13,MAPK6,ATP2B4,IRGQ,NAA15"
"gene_set_query"	"5"	"0.04237"	"RELA_GM12892_HG19"	"RELA"	"73"	"1200"	"1.49E-9"	"1.65E-7"	"2.33"	"ENCODE--ChIP-seq"	"ITSN2,ZC3H12C,IER3,PRKAB2,PRKCD,BCL10,HIF1A,ELL2,EHD1,PPFIBP2,AGO3,REL,BTG2,RCSD1,GPR132,IKBKE,DUSP4,SGMS1,PLAGL2,CSF1,RNF19A,TICAM2,ZBTB37,TICAM1,ATXN2L,FSCN1,KMT2E,BCL2L11,SKIL,NADK,OSBPL3,MOB1A,PLEKHM3,NFE2L2,ANKRD33B,ARL5B,ITGB8,TRAF1,NFAT5,NOD2,IL2RG,MALT1,DNAJB2,SEC24A,MYO1G,ICAM1,TRIM13,EZR,TMEM63B,RRAS,HERPUD1,GRIPAP1,TSC22D2,SREBF2,COL19A1,RELB,APBA3,CD83,DOCK10,GEM,IDI1,DDX5,DENND4A,ARHGAP31,NFKBIE,NFKBID,TNFAIP3,MMP9,TBC1D1,FCHSD2,MAPK6,GALNT7,TNIP1"
"gene_set_query"	"6"	"0.05085"	"MAZ_MELCELLLINE_MM9"	"MAZ"	"95"	"1766"	"4.253E-9"	"3.35E-7"	"2.045"	"ENCODE--ChIP-seq"	"SPI1,ENO2,ZC3H12C,RC3H1,FRS2,PLBD2,ZBTB7A,PRRC2C,PPFIBP1,AGO3,RCSD1,LYST,MED12,GPR132,IKBKE,SLC39A13,FOS,SLC39A14,AEBP2,PLEKHO2,JDP2,PELI3,BTAF1,STX6,PLAGL2,HIPK1,DCBLD2,ABI1,AGRN,NCF1,PIM1,KMT5B,PHLDA1,MITF,TICAM1,MOB3B,TXLNB,BCL2L11,SKIL,OSBPL3,PTPRE,MAFF,ANKRD33B,PTPN23,NCK2,VPS9D1,VPS37A,NFAT5,NOD2,MALT1,BAHD1,SH3BP5,LRRC8D,FNIP2,NCKAP5L,DNAJA2,PWP1,SLC12A6,TMEM63B,RRAD,PIK3R3,RALGDS,SPTAN1,ZHX1,SDE2,HSD17B7,RELB,SERTAD2,MYEF2,GRHL1,INPPL1,PPFIA3,PDGFRB,LZTFL1,GEM,DDX5,AKNA,NDRG1,CAMTA2,PTCH1,KDM5B,KDM5C,NGLY1,SLC2A1,TNFAIP3,AFF4,ADGRE5,KDM6B,PTGIR,ABCC5,FCHSD2,ACVR1B,GNA13,PPP2R3A,REST"
"gene_set_query"	"7"	"0.05932"	"ZKSCAN1_CH12LX_MM9"	"ZKSCAN1"	"64"	"1034"	"6.603E-9"	"4.56E-7"	"2.373"	"ENCODE--ChIP-seq"	"PRKCD,ZBTB7A,NR1D1,BTG2,MTMR12,PIP4P2,DUSP4,KAT2A,PELI3,FGD3,STX6,CCL22,TMCO6,PLXND1,AHR,KMT5B,KPNA3,USP3,ATXN2L,FSCN1,SQSTM1,KMT2E,SKIL,NADK,CDK6,NFE2L2,SPN,ITGAX,VPS37C,VPS37A,GTF2A1,NOD2,MLLT6,P2RY6,HECTD1,SH3BP1,BAHD1,NECAP1,PTPN6,LDLRAD4,RASSF4,TRIB1,CCDC88B,RCOR2,CSRNP1,NRP2,NCOA2,TSC22D2,RHOF,TBL1X,DOCK10,AMMECR1L,FPGT,KIF3B,PTCH1,ARHGAP27,NFKBIE,KDM5B,NGLY1,KDM6B,TBC1D1,KDM4B,PPP2R3A,NAA15"
"gene_set_query"	"8"	"0.0678"	"MAFK_CH12LX_MM9"	"MAFK"	"88"	"1616"	"7.943E-9"	"4.87E-7"	"2.071"	"ENCODE--ChIP-seq"	"ATF2,SPI1,IL4I1,GJA1,ZC3H12A,IER3,PRKCG,PRKCD,RC3H1,FRS2,PLBD2,BCL10,HMOX1,PIP5K1C,NR1D1,AGO3,TREML4,BTG2,RCSD1,LITAF,PIP4P2,SH3BGRL2,IKBKE,SLC39A13,FOS,PLSCR1,AEBP2,PTAFR,FGD3,BTAF1,ZSWIM4,CCL22,DCBLD2,CTNND1,TNF,PIM2,PHLDA1,SLC39A4,TICAM1,TXLNB,MAPKAPK3,FSCN1,SQSTM1,TMEM26,SLC38A7,MAFF,PLEKHM3,SYNE2,PLEKHG2,IMPACT,SLC25A10,GTF2A1,ACSS2,LENG8,NOD2,IL2RG,MALT1,HECTD1,BAHD1,APOBR,MYO1D,SLC25A37,BCOR,SLC11A1,EZR,LPAR1,CCDC122,PPP1R10,CCR9,NXPE3,ZHX2,RHOG,TLR9,SUSD2,ITCH,ARHGAP35,DDX5,TMEM123,EFNA2,NFKBIE,NGLY1,MMP9,ETV5,CAMK2A,MAPK6,KDM4B,POLM,ACVR2A"
"gene_set_query"	"9"	"0.07627"	"TCF3_MYOCYTE_MM9"	"TCF3"	"88"	"1708"	"8.311E-8"	"3.53E-6"	"1.954"	"ENCODE--ChIP-seq"	"ITSN2,MIR22HG,ATG3,PDGFB,HIF1A,HMOX1,NR1D1,ELL2,PPFIBP1,HRC,MTMR12,GPR132,APPL1,MYOF,AEBP2,GPRC5C,SGMS1,BTAF1,PLAGL2,GTF2B,AHR,RNF19A,PIM1,KMT5B,KPNA3,PHLDA1,CACNB1,SQSTM1,KMT2E,RAB6A,OSBPL3,NFE2L1,ITGAV,NCK1,VPS9D1,VPS37A,GTF2A1,NFAT5,HECTD1,BAHD1,SH3BP5,MYO10,TXNRD1,MYO1D,DNAJA2,SLC23A2,ERRFI1,SLC12A6,SLC11A2,ACSL4,TRIB1,LPAR1,TRPM4,EGR2,TNFSF15,NBEAL1,OSGIN2,RCOR2,CSRNP1,AKAP13,KIF1B,SPTAN1,ZHX2,TSC22D2,RHOF,SREBF2,TBL1X,MYEF2,PRDM9,DDX5,USP53,TMEM123,TAB2,NGLY1,AFF4,ADGRE5,LRRFIP2,PTGIR,ETV5,TBC1D1,FCHSD2,HMGCR,GNA13,MAPK8,LRIG2,MAPK6,POLM,SLC4A7"
"gene_set_query"	"10"	"0.08475"	"CEBPB_C2C12_MM9"	"CEBPB"	"69"	"1285"	"3.66E-7"	"1.44E-5"	"2.041"	"ENCODE--ChIP-seq"	"SPI1,GJA1,IER3,MED1,ORAI2,HMOX1,ZBTB7A,FN1,NR1D1,EHD1,LITAF,OLR1,CDC42EP2,JDP2,PTGS2,STX6,TMCO6,CDC14A,PIM1,ATXN2L,TXLNB,SQSTM1,SLC26A2,SLC38A7,SKIL,PTPRE,MAFF,NFE2L2,PTPN23,PSTPIP2,DSE,PLEKHG2,IMPACT,NFAT5,ACSS2,NNAT,SH3BP5,TSPOAP1,SLC25A37,RPS6KA4,IFRD1,RIN3,TRIB1,SUCO,CCDC122,PPP1R10,SLC7A11,HERPUD1,GYS1,AKAP13,ZHX2,SREBF2,HSD17B7,TBL1X,SEC23IP,APBA3,ARHGAP35,LZTFL1,DDX5,NDRG1,TGFBI,TNFAIP2,TNFAIP3,KDM6B,ABCC5,PLEC,TAF15,ACVR2A,CLCN6"
"gene_set_query"	"11"	"0.09322"	"BCL11A_GM12878_HG19"	"BCL11A"	"57"	"1038"	"1.583E-6"	"5.83E-5"	"2.09"	"ENCODE--ChIP-seq"	"RBPJ,ZC3H12C,IER3,EHD1,PPFIBP2,REL,RCSD1,GPR132,MYOF,RILPL2,ZSWIM4,CCL22,NCF1,PHLDA1,USP3,ATXN2L,FSCN1,KMT2E,SKIL,NADK,NFE2L2,ANKRD33B,PTPN22,SPN,ARL5B,ITGB8,PLEKHG2,NFAT5,MALT1,DNAJB2,HECTD1,TSPOAP1,APOBR,PTPN6,MYO1G,ICAM1,TRIM13,GRAP,HERPUD1,AKAP13,CCR7,RHOG,TBL1X,PRDM1,DOCK10,DDX5,GRK3,KIF3B,VCAM1,DENND4A,NFKBID,LRRFIP2,TBC1D1,PLEC,PARG,ASAP1,MAPK6"
"gene_set_query"	"12"	"0.1017"	"MYOD1_MYOCYTE_MM9"	"MYOD1"	"121"	"2784"	"3.18E-6"	"1.03E-4"	"1.634"	"ENCODE--ChIP-seq"	"ITSN2,ZC3H12C,ZC3H12A,MIR22HG,ATG3,PRKAB2,PRKCD,PDGFB,SLC5A3,HIF1A,FLRT3,HMOX1,ST3GAL1,ELL2,EHD1,PPFIBP1,HRC,BTG2,MTMR12,APPL1,DENND2A,BGN,SLC39A13,FOS,F3,PLAGL2,SC5D,TMCO6,ABI1,PLCD1,AHR,CDC14A,RNF19A,PIM1,KPNA3,PHLDA1,CACNB1,TXLNB,DMTF1,SQSTM1,KMT2E,FAM114A1,BCL2L11,RAB6A,SKIL,ANKRD28,OSBPL3,PTPN23,PSTPIP2,CCDC50,VPS9D1,VPS37C,VPS37A,ADORA2B,SLC25A10,PPP1R12B,NFAT5,NOD2,HECTD1,P2RY2,SH3BP5,SEC24A,MYO10,TXNRD1,DNAJA2,PTPN6,SLC23A2,LDLRAD4,SLC12A6,ACSL4,TRIB1,EZR,RAB11FIP1,TRPM4,EGR2,TNFSF15,OSGIN2,NRP2,SLC7A11,GYS1,AKAP13,SPTAN1,ZHX1,SREBF2,SDE2,LIMA1,MYEF2,SPRYD7,GRHL1,RIPOR2,INPPL1,PRDM1,ARHGAP35,AMMECR1L,AKNA,USP53,UBA6,NDRG1,TMEM123,IRAK2,NGLY1,AFF4,ADGRE5,RASGEF1B,LRRFIP2,KDM6B,ABCC1,PTGIR,ETV5,TBC1D1,FCHSD2,HMGCR,MAPK8,LRIG2,MAPK6,KDM4B,TAF15,POLM,PPP2R3A,TNIP1,NAA15"
"gene_set_query"	"13"	"0.1102"	"CTCF_BONEMARROWMACROPHAGE_MM9"	"CTCF"	"81"	"1712"	"5.204E-6"	"1.51E-4"	"1.786"	"ENCODE--ChIP-seq"	"MAPKBP1,SPI1,FRS2,MEFV,FLRT3,PIP5K1C,FN1,PRRC2C,NR1D1,PPFIBP2,SH3BGRL2,APPL1,SLC39A13,FOS,SLC39A14,F3,PLCB3,AEBP2,PLEKHO2,PELI3,COL11A2,PTAFR,PAPSS2,PLAGL2,PHLDB1,COL27A1,SWAP70,MOB3B,PGF,CACNB1,ATXN2L,HVCN1,NADK,PTPRE,SPN,NCK2,PLEKHG2,ADORA2A,ADORA2B,ACSS2,HECTD1,SH3BP5,MYO1D,SLC25A37,NECAP1,SH3D21,MYO1G,ERRFI1,TNS3,RSAD1,PIK3R5,RRAS,SDC1,GRAP,CCDC122,CX3CL1,GYS1,KIF1B,NXPE3,ZHX2,RHOG,RHOF,TLR2,PPFIA3,COL4A5,STK4,IRAK2,CAMTA2,ZMYND15,SLC2A1,TNFAIP3,CXCL3,KDM6B,ABCC5,FCHSD2,PLEC,PRRG4,LRIG2,GALNT7,TAF15,POLM"
"gene_set_query"	"14"	"0.1186"	"BHLHE40_A549_HG19"	"BHLHE40"	"85"	"1842"	"7.929E-6"	"2.08E-4"	"1.74"	"ENCODE--ChIP-seq"	"RBPJ,RAVER1,PRKCG,ATG3,DDX10,EID3,PRDM10,HIF1A,PRRC2C,NR1D1,PPFIBP2,AGO3,MTMR12,DUSP4,FOS,LRRC41,ZEB2,RILPL2,SGMS1,STX6,DCBLD2,GTF2B,RNF19A,KPNA3,PHLDA1,ZBTB37,TICAM1,ATXN2L,DMTF1,KMT2E,BCL2L11,SLC38A7,SOCS4,CDK6,MDM4,PTPN23,ARL5B,HMGCS1,VPS37C,PPP1R12B,GTF2A1,HECTD1,SEC24A,NCKAP5L,SLC25A37,BCOR,RPS6KA4,ARRDC4,RSAD1,PIK3R3,RAB11FIP1,RALGDS,OSGIN2,HERPUD1,GRIPAP1,TSC22D2,RELB,LIMA1,SERTAD2,TBL1X,VMP1,SEC23IP,ETS2,PPFIA3,LZTFL1,RSBN1,TMEM127,PTCH1,TGFBI,KDM5C,NGLY1,TNFAIP3,CXCL2,AFF4,KDM6B,TTC37,FCHSD2,MVD,PLEC,ACVR1B,GNA13,VHL,MAPK6,TAF15,CLCN6"
"gene_set_query"	"15"	"0.1271"	"PAX5_GM12891_HG19"	"PAX5"	"45"	"817"	"1.505E-5"	"3.77E-4"	"2.097"	"ENCODE--ChIP-seq"	"ITSN2,RBPJ,ZC3H12C,IER3,VOPP1,REL,CDK12,SLC39A13,GPRC5C,RNF19A,KPNA3,PHLDA1,USP3,KMT2E,AK4,SKIL,SOCS4,NADK,MOB1A,NFE2L2,ANKRD33B,HMGCS1,PPP1R15A,DNAJB2,TSPOAP1,SLC25A25,MYO1G,PWP1,ICAM1,RSAD1,TRIB1,NRP2,NCOA2,RHOF,CD83,RSBN1,IDI1,DENND4A,TAB2,NFKBID,NGLY1,LRRFIP2,ABCC5,FCHSD2,GNA13"
"gene_set_query"	"16"	"0.1356"	"EGR1_ECC1_HG19"	"EGR1"	"95"	"2158"	"1.601E-5"	"3.84E-4"	"1.656"	"ENCODE--ChIP-seq"	"PRKCD,ARMC7,FRS2,DAAM1,ORAI2,PLBD2,MTDH,PIP5K1C,SLC16A10,GPR137B,AGO3,REL,CPEB4,LITAF,LRRC41,AEBP2,GPRC5C,JDP2,SGMS1,SLC7A2,PLAGL2,ZSWIM4,DCBLD2,PLXND1,GTF2B,RNF19A,PHLDA1,USP3,ZBTB37,ATXN2L,DMTF1,IREB2,AK4,RLF,RAB6A,SKIL,SOCS4,ANKRD28,PTPRE,NFE2L2,ITGB8,VPS37C,IMPACT,NFAT5,LENG8,MALT1,RAB20,SLC25A25,RNF24,NCKAP5L,SLC25A37,SH3D21,DNAJA2,ARRDC4,SLC11A2,ACSL4,TRIB1,EZR,CX3CL1,HERPUD1,PCM1,UBXN7,SPTAN1,GABPA,TSC22D2,SREBF2,MICU3,PTGER2,RELB,SERTAD2,PAK4,GRHL1,SEC23IP,FPGT,PPFIA3,TBC1D2B,RSBN1,ADAM17,DDX5,TMEM127,DENND4A,PTCH1,ZMYND15,KDM5C,CXCL3,AFF4,FYCO1,ADGRE5,RASGEF1B,ABCC5,FCHSD2,HMGCR,MAPK6,KDM4B,PPP2R3A"
"gene_set_query"	"17"	"0.1441"	"MEF2A_GM12878_HG19"	"MEF2A"	"47"	"871"	"1.675E-5"	"3.85E-4"	"2.052"	"ENCODE--ChIP-seq"	"RBPJ,ZC3H12C,IER3,PRKAB2,SLC16A10,PPFIBP2,REL,CDK12,BTG2,GPR132,MYOF,SLC39A13,SLC39A14,PLAGL2,RNF19A,TICAM2,USP3,TXLNB,DMTF1,SQSTM1,KMT2E,SKIL,MDM4,NFE2L2,ANKRD33B,PIK3CG,ARL5B,PLEKHG2,PPP1R15A,NFAT5,NOD2,DNAJB2,TSPOAP1,PTPN6,MYO1G,ERRFI1,TRIM13,STK38L,EGR2,AKAP13,PCM1,CCR9,NCOA2,RHOG,TBL1X,DOCK10,DENND4A"
"gene_set_query"	"18"	"0.1525"	"ZNF384_MELCELLLINE_MM9"	"ZNF384"	"77"	"1706"	"3.726E-5"	"8.23E-4"	"1.7"	"ENCODE--ChIP-seq"	"ITSN2,MAPKBP1,PRKCD,RC3H1,FRS2,NUP98,PLBD2,BCL10,HIF1A,PIP5K1C,ZBTB7A,AGO3,TREML4,LITAF,PHF8,APPL1,SLC39A14,KAT2A,ZEB2,RILPL2,SLC7A3,NR1H3,ABI1,RLIM,PLXND1,NCF1,CTNND1,PIM2,TICAM1,DMTF1,AK4,RNF170,RAB6A,NADK,PTPN22,ADRA1A,PIK3CG,ARL5B,UTY,ADORA2B,ITGA5,PPP1R15A,NFAT5,NECAP1,IFRD1,ACSL4,BCORL1,STK38L,EGR2,SUCO,CSRNP1,SLC7A11,CCR5,SPTAN1,GRIPAP1,NCOA4,VMP1,PRDM1,MANEA,ETS2,PDGFRB,LZTFL1,ADAM17,HCAR2,DENND4A,BRWD3,AFF4,FCHSD2,ASAP1,AGPAT4,GNA13,LRIG2,VHL,GALNT7,KDM4A,ATP2B4,ACVR2A"
"gene_set_query"	"19"	"0.161"	"USF2_CH12LX_MM9"	"USF2"	"77"	"1719"	"4.702E-5"	"9.61E-4"	"1.687"	"ENCODE--ChIP-seq"	"ATF2,ENO2,ATG3,AFAP1,ORAI2,PLBD2,HIF1A,HMOX1,ST3GAL1,PRRC2C,PPFIBP2,RARG,MTMR12,SLC39A14,PTGS2,STX6,SC5D,ZSWIM4,RLIM,AHR,TNF,PIM2,RALGAPA2,SWAP70,USP3,MITF,CACNB1,MAPKAPK3,SLC26A2,BCL2L11,SLC38A7,MAFF,ARL5B,UTY,LANCL2,SLC25A10,PPP1R15A,GTF2A1,RAB20,LRRC8D,SEC24A,BCOR,IFRD1,RSAD1,RAB11FIP1,RRAS,RALGDS,EGR2,XCR1,GOLGB1,SLC35F6,PCM1,CCR5,ZHX2,NCOA4,SDE2,TLR9,HSD17B7,RELB,SEC23IP,AMMECR1L,UBE4B,LZTFL1,GEM,DDX5,UBA6,STK4,TMEM127,IRAK2,VCAM1,SLC2A1,TNFAIP3,AFF4,PRRG4,KDM4B,CLCN6,TNIP1"
"gene_set_query"	"20"	"0.1695"	"NFIC_SKNSH_HG19"	"NFIC"	"34"	"587"	"5.434E-5"	"0.00104"	"2.211"	"ENCODE--ChIP-seq"	"ZC3H12C,GJA1,MIR22HG,PRKCD,ST3GAL1,TSLP,BTG2,DUSP4,CDC42EP2,SGMS1,SLC7A2,MICALL2,ZSWIM4,CSF1,RNF19A,PHLDA1,PGF,FSCN1,KMT2E,SKIL,MALT1,BCOR,ICAM1,TNS3,VASN,RDH5,COL19A1,SERTAD2,TBL1X,PLAT,GEM,CAV1,ASAP1,ATP2B4"
"gene_set_query"	"21"	"0.178"	"USF1_C2C12_MM9"	"USF1"	"76"	"1719"	"7.657E-5"	"0.00132"	"1.664"	"ENCODE--ChIP-seq"	"ATF2,MIR22HG,ATG3,ORAI2,PLBD2,HIF1A,MTDH,RRS1,HMOX1,PIP5K1C,ST3GAL1,PRRC2C,NR1D1,RARG,SMPD3,OLR1,DUSP4,PLSCR1,PTGS2,STX6,SC5D,ZSWIM4,RLIM,CSF1,AHR,SWAP70,MITF,TICAM1,MAPKAPK3,SLC26A2,SLC38A7,MAFF,PTPN23,ARL5B,VPS37C,GTF2A1,RAB20,LRRC8D,IGF2BP2,FNIP2,SEC24A,SLC12A6,IFRD1,RAB11FIP1,ZBED6,EGR2,SUCO,SLC35F6,PPP1R10,PCM1,ZHX2,SDE2,RDH5,HSD17B7,RELB,LIMA1,SPRYD7,SEC23IP,PLAT,CARF,ARHGAP35,AMMECR1L,UBE4B,LZTFL1,GEM,DDX5,UBA6,STK4,TMEM127,TNFAIP3,CXCL1,AFF4,GNA13,LRIG2,KDM4B,CLCN6"
