Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"48"	"0.4068"	"POU2F2_GM12891_HG19"	"POU2F2"	"59"	"1563"	"0.01048"	"0.0517"	"1.411"	"ENCODE--ChIP-seq"	"RBPJ,IL4I1,PRKAB2,NUP98,SLC5A3,RRS1,EHD1,PPFIBP1,AGO3,CPEB4,BTG2,FOS,STX6,CCL22,IL10RA,HIPK1,AHR,PIM2,PHLDA1,FSCN1,RLF,RAB6A,PLEKHM3,PTPN22,PTPN23,ARL5B,NCK1,VPS37C,VPS37A,TRAF1,PPP1R15A,RNF24,MYO1E,NECAP1,DNAJA2,PWP1,EZR,SLC7A11,XPO4,GRIPAP1,CTU1,VMP1,SEC23IP,APBA3,FPGT,RSBN1,GEM,IDI1,STK4,KDM5B,CHD6,AFF4,LRRFIP2,TTC37,PARG,RGS16,KDM4B,TAF15,POLM"
"gene_set_query"	"49"	"0.4153"	"FOSL2_SKNSH_HG19"	"FOSL2"	"20"	"412"	"0.01049"	"0.0517"	"1.835"	"ENCODE--ChIP-seq"	"RBPJ,VOPP1,BCL10,PRDM10,NR1D1,F3,SGMS1,MICALL2,ITGA5,ERRFI1,IFRD1,RIN3,TRIB1,EZR,RRAS,COL19A1,CAV1,KDM6B,ASAP1,MAPK6"
"gene_set_query"	"50"	"0.4237"	"NR3C1_A549_HG19"	"NR3C1"	"62"	"1661"	"0.01112"	"0.054"	"1.395"	"ENCODE--ChIP-seq"	"MIR22HG,IER3,PRKAB2,IL20RB,HMOX1,ST3GAL1,NR1D1,ELL2,CDK12,PHF8,PIP4P2,SLC39A13,FOS,GPRC5C,JDP2,PHLDB1,RNF19A,KPNA3,PHLDA1,USP3,FSCN1,KMT2E,IREB2,SKIL,OSBPL3,NFE2L2,ANKRD33B,ITGAV,PLEKHG2,HMGCS1,ITGA5,NFAT5,DNAJB2,HECTD1,MYO1G,ERRFI1,TNS3,IFRD1,TRIB1,LPAR1,TMTC2,RRAS,CD14,ZBED6,VASN,GRAP,CSRNP1,GYS1,SREBF2,RELB,TBL1X,TM4SF19,PRDM1,DDX5,NDRG1,CAV1,CXCL2,AFF4,ETV5,TBC1D1,PLEC,MAPK6"
"gene_set_query"	"51"	"0.4322"	"FOXA1_ECC1_HG19"	"FOXA1"	"19"	"395"	"0.01343"	"0.062"	"1.818"	"ENCODE--ChIP-seq"	"RAVER1,AFAP1,PRDM10,CDK12,SMPD3,FOS,LRRC41,RAPGEF5,ZSWIM4,PPP1R15A,SLC11A2,TRIB1,PIK3R3,HERPUD1,TBL1X,RASGEF1B,ETV5,FCHSD2,TAF15"
"gene_set_query"	"52"	"0.4407"	"ZNF143_HELAS3_HG19"	"ZNF143"	"67"	"1835"	"0.01348"	"0.062"	"1.363"	"ENCODE--ChIP-seq"	"ITSN2,ATF2,IL4I1,ARMC7,FRS2,ABR,EHD1,PPFIBP1,AGO3,LITAF,IKBKE,APPL1,KAT2A,RILPL2,SGMS1,HIPK1,DCBLD2,GTF2B,KMT5B,PIM2,MOB3B,SLC26A2,SLC38A7,MDM4,PLEKHM3,PTPN23,ARL5B,PSTPIP2,VPS37A,ITGA5,NFAT5,MALT1,LRRC8D,MYO1E,SLC25A37,NECAP1,MYO1G,ERRFI1,PWP1,BSN,TNS3,RSAD1,EZR,VASN,GOLGB1,SDC1,NRP2,UBXN7,NCOA2,ITCH,SEC23IP,TRIP11,APBA3,FPGT,LZTFL1,IRAK2,CAV1,KDM5B,NGLY1,CHD6,CXCL3,SCYL2,RGS16,GNA13,LRIG2,MAPK6,ATP2B4"
"gene_set_query"	"53"	"0.4492"	"CBX2_K562_HG19"	"CBX2"	"65"	"1781"	"0.01472"	"0.0655"	"1.362"	"ENCODE--ChIP-seq"	"ZC3H12C,HIF1A,RRS1,DNAH17,FN1,PRRC2C,SLC16A10,GPR132,OLR1,SH3BGRL2,APPL1,MYOF,FOS,F3,JDP2,PTGS2,SLC7A3,SC5D,CCL22,RLIM,DACH1,COL27A1,TXLNB,FBXO40,CDK6,ANKRD33B,ADRA1A,SYNE2,ITGB8,TRAF1,NOD2,MALT1,FNIP2,ERRFI1,RASSF4,HECA,HIVEP3,SDC1,KIF1B,CCR5,TLR2,PTGER4,COL19A1,RIPOR2,PRDM1,RTL5,ETS2,PDGFRB,GEM,MYCL,ABCG1,HCAR2,GRK3,SELE,CXCL1,MMP9,ETV5,TBC1D1,CAMK2A,ASAP1,ACVR1B,PRRG4,PPP2R3A,ACVR2A,REST"
"gene_set_query"	"54"	"0.4576"	"ZNF217_MCF7_HG19"	"ZNF217"	"53"	"1423"	"0.01761"	"0.0736"	"1.391"	"ENCODE--ChIP-seq"	"ITSN2,ATF2,PRKAB2,AFAP1,FRS2,PLBD2,NR1D1,EHD1,CDK12,BTG2,RARG,RCSD1,PIP4P2,IKBKE,FOS,STX6,NR1H3,RNF19A,PIM2,KMT2E,IREB2,SOCS4,PTPRE,NFE2L2,ARL5B,ITGB8,ITGAV,PLEKHG2,GTF2A1,IFRD1,SLC11A2,TRIB1,TMTC2,RRAS,TNFSF15,OSGIN2,COL18A1,UBXN7,ZHX2,ZHX1,RDH5,PTGER4,TBL1X,GRHL1,RSBN1,DDX5,USP53,HCAR2,TGFBI,ADGRE5,TRPS1,KDM4B,IRGQ"
"gene_set_query"	"55"	"0.4661"	"SRF_HEPG2_HG19"	"SRF"	"33"	"816"	"0.01864"	"0.0758"	"1.516"	"ENCODE--ChIP-seq"	"MAPKBP1,BCL10,SLC5A3,RRS1,ELL2,CDK12,SLC39A13,FOS,MICALL2,ZSWIM4,HIPK1,AGRN,CTNND1,RLF,NFE2L2,ADRA1A,PLEKHG2,VPS13D,LANCL2,LENG8,MLLT6,MYO1E,PWP1,SLC11A2,TSHZ1,RRAS,OSGIN2,LIMA1,INPPL1,CARF,TMEM123,CAMTA2,TTC37"
"gene_set_query"	"56"	"0.4746"	"E2F6_K562_HG19"	"E2F6"	"84"	"2432"	"0.02235"	"0.0831"	"1.287"	"ENCODE--ChIP-seq"	"ATF2,FNBP1L,IL4I1,IER3,ORAI2,VOPP1,NUP98,PRDM10,MTDH,RRS1,ZBTB7A,SLC16A10,EHD1,RCSD1,PLCB3,RILPL2,SC5D,IL10RA,PCGF3,DCBLD2,KPNA3,PHLDA1,USP3,CACNB1,DMTF1,SQSTM1,SLC26A2,FAM114A1,IREB2,SLC38A7,RNF170,RAB6A,SOCS4,OSBPL3,CDK6,MDM4,PLEKHM3,PTPN23,PSD3,ITGAV,SLC13A3,HMGCS1,VPS13D,VPS37C,SLC25A10,RAB20,FNIP2,TXNRD1,MYO1D,ARRDC4,TRIM13,EZR,TMTC3,RALGDS,NBEAL1,VASN,COL18A1,HERPUD1,SPTAN1,GABPA,NXPE3,SREBF2,LIMA1,TBL1X,VMP1,SEC23IP,PRDM1,LZTFL1,ADAM17,IDI1,USP53,NDRG1,RASGRP1,EFNA2,CXCL3,CXCL2,AFF4,LRRFIP2,TTC37,ACVR1B,LRIG2,TAF15,CLCN6,REST"
"gene_set_query"	"57"	"0.4831"	"NRF1_SKNSH_HG19"	"NRF1"	"65"	"1827"	"0.02306"	"0.084"	"1.327"	"ENCODE--ChIP-seq"	"MAML2,ENO2,IL4I1,AFAP1,EID3,DAAM1,SLC5A3,PRRC2C,NR1D1,EHD1,LYST,CDYL2,KAT2A,PLPPR2,SC5D,PCGF3,ABI1,TMEM39A,GTF2B,RNF19A,CISH,RALGAPA2,MAPKAPK3,RNF170,RAB6A,SOCS4,MOB1A,PTPN23,PSTPIP2,PPP1R12B,GTF2A1,NFAT5,MALT1,DNAJB2,RNF24,SLC25A37,ERRFI1,PWP1,RASSF4,BSN,ACSL4,HIVEP3,SDC1,PCM1,GABPA,NCOA4,IL17RD,CTU1,LIMA1,ITCH,SEC23IP,APBA3,LZTFL1,RSBN1,COL4A2,USP53,GRK3,NGLY1,ABCC5,ETV5,FCHSD2,MVD,HMGCR,MAPK6,REST"
"gene_set_query"	"58"	"0.4915"	"KDM5B_K562_HG19"	"KDM5B"	"64"	"1814"	"0.02745"	"0.0959"	"1.315"	"ENCODE--ChIP-seq"	"FNBP1L,MED1,VOPP1,PRDM10,ST3GAL1,NR1D1,PPFIBP1,AGO3,LITAF,SMPD3,PTGS2,ZSWIM4,PCGF3,TMEM39A,CSF1,CDC14A,USP3,TICAM1,RLF,OSBPL3,MOB1A,MDM4,PLEKHM3,PTPN22,ARL5B,NCK2,IL2RG,MALT1,HECTD1,LRRC8D,IGF2BP2,SEC24A,TXNRD1,SLC23A2,ICAM1,RASSF4,RIN3,TMTC3,PIK3R3,ZBED6,NBEAL1,NRP2,XPO4,CCR9,SREBF2,RDH5,MICU3,PTGER4,TRIP11,PVR,MANEA,ETS2,FPGT,PDGFRB,DENND4A,ARHGAP27,LRRFIP2,TTC37,RGS16,GNA13,LRIG2,TAF15,ACVR2A,IRGQ"
"gene_set_query"	"59"	"0.5"	"ELF1_K562_HG19"	"ELF1"	"45"	"1216"	"0.0284"	"0.0976"	"1.382"	"ENCODE--ChIP-seq"	"PRKCG,RRS1,PPFIBP2,AGO3,SH3BGRL2,PLPPR2,STX6,PLAGL2,RLIM,CSF1,PHLDA1,FSCN1,SLC38A7,RAB6A,PLEKHM3,NCK1,VPS13D,VPS37C,IMPACT,PPP1R12B,GTF2A1,TXNRD1,SLC25A37,PWP1,RPS6KA4,RSAD1,HECA,RAB11FIP1,STK38L,TRPM4,NXPE3,SPRYD7,ITCH,TRIP11,PRDM1,AMMECR1L,FPGT,ADAM17,IDI1,USP53,UBA6,IRAK2,CAMTA2,NGLY1,POLM"
"gene_set_query"	"60"	"0.5085"	"CEBPD_K562_HG19"	"CEBPD"	"26"	"638"	"0.03026"	"0.101"	"1.528"	"ENCODE--ChIP-seq"	"SPI1,NUP98,ZBTB7A,RCSD1,FOS,LRRC41,LDLR,USP3,ATXN2L,DMTF1,FSCN1,GPR85,OSBPL3,CDK6,NFE2L2,VPS37A,DNAJB2,TRIB1,SLC7A11,GRIPAP1,SREBF2,LZTFL1,DDX5,CXCL2,AFF4,ABCC5"
"gene_set_query"	"61"	"0.5169"	"NR2F2_MCF7_HG19"	"NR2F2"	"23"	"551"	"0.03133"	"0.102"	"1.567"	"ENCODE--ChIP-seq"	"IER3,ZBTB7A,RARG,MOCS1,GPRC5C,PCGF3,ZBTB37,SKIL,ANKRD28,PTPRE,NFE2L2,PPP1R12B,P2RY2,IFRD1,SLC11A2,OSGIN2,ZHX2,RHOF,PAK4,IDI1,DDX5,CAMTA2,ADGRE5"
"gene_set_query"	"62"	"0.5254"	"MYB_MELCELLLINE_MM9"	"MYB"	"24"	"594"	"0.03894"	"0.121"	"1.514"	"ENCODE--ChIP-seq"	"RCSD1,OLR1,PLXND1,RNF19A,SKIL,NFE2L2,SPN,VPS37A,ITGA5,FNIP2,SLC25A37,HECA,EZR,GYS1,SHOC2,CARF,DOCK10,RSBN1,KIF3B,KDM5B,KDM5C,TNFAIP2,ADGRE5,SCYL2"
"gene_set_query"	"63"	"0.5339"	"CUX1_GM12878_HG19"	"CUX1"	"63"	"1845"	"0.0473"	"0.138"	"1.272"	"ENCODE--ChIP-seq"	"ITSN2,MAPKBP1,SPI1,PRKAB2,ARMC7,NUP98,BCL10,PRDM10,HIF1A,HMOX1,AGO3,LYST,LRRC41,PELI3,PLAGL2,SC5D,TMCO6,TMEM39A,KPNA3,MOB3B,DMTF1,FSCN1,RAB6A,MOB1A,PLEKHM3,SPN,DSE,HMGCS1,VPS13D,ADORA2A,NOD2,IL2RG,DNAJB2,MYO1E,PTPN6,ICAM1,TRIB1,TSHZ1,TMTC3,GOLGB1,SLC7A11,XPO4,GABPA,ZHX2,SPRYD7,SEC23IP,PRDM1,ETS2,RSBN1,ADAM17,ABCG1,STK4,RASGRP1,KDM5C,NGLY1,SLC2A1,ADGRE5,TTC37,PTGIR,MVD,AGPAT4,MAPK6,NAA15"
"gene_set_query"	"64"	"0.5424"	"RXRA_SKNSH_HG19"	"RXRA"	"7"	"121"	"0.04769"	"0.138"	"2.209"	"ENCODE--ChIP-seq"	"MIR22HG,IER3,ZSWIM4,SKIL,RIN3,RRAD,ASAP1"
"gene_set_query"	"65"	"0.5508"	"REST_MYOCYTE_MM9"	"REST"	"62"	"1816"	"0.04869"	"0.14"	"1.271"	"ENCODE--ChIP-seq"	"ITSN2,ENO2,RC3H1,DDX10,VOPP1,SLC5A3,ST3GAL1,SLC16A10,ELL2,EHD1,LITAF,SMPD3,BGN,SLC39A13,LRRC41,PTGS2,BTAF1,SC5D,LDLR,ABI1,GTF2B,CDC14A,RNF19A,PIM1,KMT5B,SQSTM1,SKIL,PLEKHM3,PTPN23,ARL5B,NCK2,NCK1,VPS9D1,VPS37A,ADORA2B,DNAJA2,TRIM36,SLC23A2,ERRFI1,TNS3,TRIB1,COL18A1,AKAP13,KIF1B,SDE2,COL4A2,DDX5,USP53,STK4,IRAK2,HOOK3,KDM5B,KDM5C,NGLY1,TNFAIP2,SCYL2,ABCC1,ETV5,RGS16,MAPK8,MAPK6,TAF15"
"gene_set_query"	"66"	"0.5593"	"STAT1_HELAS3_HG19"	"STAT1"	"32"	"856"	"0.04898"	"0.14"	"1.397"	"ENCODE--ChIP-seq"	"FOS,PLSCR1,PTGS2,SLC7A2,PAPSS2,LDLR,TMCO6,CSF1,CTNND1,PIM2,CISH,CACNB1,MAPKAPK3,KMT2E,AK4,MAFF,PLEKHG2,RNF24,DNAJA2,ICAM1,RPS6KA4,SLC11A2,OSGIN2,CLEC9A,PTGER4,TBL1X,PVR,DENND4A,CXCL2,ABCC5,ASAP1,TAF15"
"gene_set_query"	"67"	"0.5678"	"NFE2_GM12878_HG19"	"NFE2"	"63"	"1854"	"0.05085"	"0.143"	"1.265"	"ENCODE--ChIP-seq"	"IL4I1,MIR22HG,DDX10,ORAI2,PLBD2,HIF1A,MTDH,HMOX1,PRRC2C,NR1D1,PPFIBP2,CDK12,DUSP4,LRRC41,STX6,SC5D,TMEM39A,GTF2B,KPNA3,ZBTB37,SLC26A2,RLF,SLC38A7,SOCS4,MAFF,NFE2L1,PTPN23,ARL5B,VPS37C,ADORA2A,PPP1R12B,GTF2A1,LRRC8D,NECAP1,ICAM1,TRIB1,TSHZ1,SLC7A11,HERPUD1,PCM1,GABPA,CTU1,RELB,SEC23IP,UBE4B,LZTFL1,GEM,DDX5,STK4,STAP1,KDM5C,TNFAIP3,AFF4,ADGRE5,TRPS1,TTC37,AGPAT4,GNA13,KDM4A,KDM4B,TAF15,CLCN6,NAA15"
"gene_set_query"	"68"	"0.5763"	"FOXA2_A549_HG19"	"FOXA2"	"45"	"1276"	"0.05327"	"0.146"	"1.315"	"ENCODE--ChIP-seq"	"ATF2,IER3,PRKAB2,DAAM1,NUP98,FLRT3,CDK12,IKBKE,CDYL2,PLSCR1,SGMS1,PTGS2,STX6,PIM2,SWAP70,USP3,MITF,SLC26A2,IREB2,BCL2L11,PTPRE,PLEKHM3,PSD3,VPS37C,PPP1R15A,NFAT5,DNAJB2,TXNRD1,PWP1,UBXN7,SREBF2,TBL1X,PAK4,IDI1,USP53,NDRG1,KIF3B,CAV1,PTCH1,KDM5B,NGLY1,CXCL2,ETV5,MVD,TAF15"
"gene_set_query"	"69"	"0.5847"	"ESR1_ECC1_HG19"	"ESR1"	"22"	"554"	"0.05346"	"0.146"	"1.487"	"ENCODE--ChIP-seq"	"ITSN2,RAVER1,PRDM10,ZBTB7A,EHD1,LITAF,JDP2,PAPSS2,SKIL,ITGB8,TNS3,SLC11A2,LPAR1,PIK3R3,TNFSF15,RHOF,GRHL1,PLAT,ABCG1,AKNA,RASGEF1B,GALNT7"
"gene_set_query"	"70"	"0.5932"	"BACH1_K562_HG19"	"BACH1"	"61"	"1814"	"0.0621"	"0.162"	"1.252"	"ENCODE--ChIP-seq"	"MAPKBP1,RBPJ,IL4I1,RAVER1,PRDM10,MTDH,NR1D1,EHD1,BTG2,SH3BGRL2,FOS,LRRC41,RILPL2,LDLR,IL10RA,TICAM2,USP3,TICAM1,DMTF1,FSCN1,RAB6A,SOCS4,NFE2L2,HMGCS1,VPS37C,ADORA2B,PPP1R12B,PPP1R15A,NFAT5,LENG8,DNAJB2,TSPOAP1,ICAM1,RPS6KA4,IFRD1,RSAD1,TSHZ1,PIK3R3,RAB11FIP1,OSGIN2,SLC7A11,GYS1,CTU1,TBL1X,SPRYD7,UBE4B,RSBN1,STK4,TMEM127,DENND4A,HOOK3,KDM5B,KDM5C,NGLY1,SLC2A1,CXCL2,RASGEF1B,TTC37,LRIG2,MAPK6,TAF15"
"gene_set_query"	"71"	"0.6017"	"EBF1_GM12878_HG19"	"EBF1"	"87"	"2676"	"0.06243"	"0.162"	"1.209"	"ENCODE--ChIP-seq"	"ITSN2,MAPKBP1,RBPJ,IER3,ARMC7,FRS2,DAAM1,NUP98,PLBD2,BCL10,ABR,HMOX1,PPFIBP1,PPFIBP2,PIP4P2,GPR132,DUSP4,KAT2A,RILPL2,JDP2,PLAGL2,IL10RA,TMCO6,ABI1,CSF1,GTF2B,PIM2,KPNA3,FSCN1,HVCN1,MDM4,PLEKHM3,NFE2L2,ITGAM,PTPN22,PTPN23,SPN,ARL5B,DSE,HMGCS1,PPP1R15A,GTF2A1,NFAT5,DNAJB2,LRRC8D,TXNRD1,APOBR,MYO1E,CCDC88B,CCR7,NXPE3,ZHX2,NCOA4,RHOG,CTU1,VMP1,SEC23IP,APBA3,MANEA,FPGT,PDGFRB,LZTFL1,GEM,ADAM17,IDI1,USP53,STK4,RASGRP1,STAP1,NLRP3,CAMTA2,VCAM1,CAV1,ARHGAP31,KDM5B,NGLY1,CHD6,AFF4,FYCO1,ADGRE5,LRRFIP2,SCYL2,TTC37,ETV5,TBC1D1,PARG,LRIG2"
"gene_set_query"	"72"	"0.6102"	"E2F4_MCF10A_HG19"	"E2F4"	"61"	"1839"	"0.07493"	"0.186"	"1.234"	"ENCODE--ChIP-seq"	"ITSN2,ATF2,FNBP1L,IL20RB,HIF1A,PRRC2C,NR1D1,EHD1,PPFIBP1,SH3BGRL2,LRRC41,CDC42EP2,PLPPR2,PTAFR,PTGS2,BTAF1,SC5D,ABI1,PHLDA1,SLC26A2,SLC38A7,RNF170,PTPRE,NFE2L1,NFE2L2,PTPN22,PPP1R15A,SLC11A2,YOD1,ACSL4,RIN3,HECA,EZR,TRPM4,SDC1,NRP2,PCM1,XPO4,UBXN7,NXPE3,TSC22D2,RHOF,HSD17B7,GRHL1,VMP1,MAMLD1,PLAT,FPGT,RSBN1,ADAM17,IDI1,RASGRP1,CAV1,KDM5C,CHD6,FYCO1,RASGEF1B,TRPS1,ABCC5,GNA13,MAPK6"
"gene_set_query"	"73"	"0.6186"	"SREBF2_GM12878_HG19"	"SREBF2"	"15"	"366"	"0.0783"	"0.192"	"1.537"	"ENCODE--ChIP-seq"	"PRDM10,RRS1,SLC39A13,SC5D,LDLR,DMTF1,PLEKHG2,HMGCS1,SREBF2,IDI1,TMEM127,BRWD3,MVD,HMGCR,CLCN6"
"gene_set_query"	"74"	"0.6271"	"MAFF_K562_HG19"	"MAFF"	"60"	"1814"	"0.0795"	"0.194"	"1.23"	"ENCODE--ChIP-seq"	"ATF2,RBPJ,GJA1,C3AR1,MED1,ARMC7,IL20RB,PRDM10,EHD1,PPFIBP1,CDK12,IKBKE,FOS,LRRC41,PLSCR1,HIPK1,TMCO6,ABI1,CSF1,CTNND1,FBXO40,SOCS4,MOB1A,MAFF,NFE2L2,DSE,SLC13A3,HMGCS1,PPP1R12B,PPP1R15A,DNAJB2,NECAP1,IFRD1,RSAD1,YOD1,TRIB1,TMTC3,PIK3R3,STK38L,SLC7A11,UBXN7,GABPA,GRIPAP1,NCOA4,CTU1,TBL1X,TM4SF19,VMP1,CD80,LZTFL1,RSBN1,TMEM127,KDM5C,NGLY1,CHD6,ADGRE1,TRPS1,TTC37,MMP9,ATP2B4"
"gene_set_query"	"75"	"0.6356"	"ELK1_HELAS3_HG19"	"ELK1"	"60"	"1844"	"0.09815"	"0.222"	"1.21"	"ENCODE--ChIP-seq"	"ATF2,ZC3H12A,IER3,MED1,ARMC7,FRS2,DAAM1,NUP98,PLBD2,SLC5A3,ABR,ELL2,PPFIBP1,AGO3,MED12,IKBKE,RILPL2,PTAFR,HIPK1,GTF2B,AHR,CISH,ZBTB37,MAPKAPK3,RLF,SLC38A7,VPS13D,VPS37C,VPS37A,IMPACT,GTF2A1,SEC24A,TXNRD1,MYO1E,NECAP1,ERRFI1,SLC12A6,YOD1,ACSL4,RAB11FIP1,CSRNP1,HERPUD1,UBXN7,LIMA1,SPRYD7,SEC23IP,MAMLD1,FPGT,RSBN1,IDI1,TMEM123,IRAK2,NGLY1,CHD6,LRRFIP2,ETV5,LRIG2,MAPK6,POLM,ATP2B4"
"gene_set_query"	"76"	"0.6441"	"E2F1_HELAS3_HG19"	"E2F1"	"60"	"1854"	"0.105"	"0.233"	"1.203"	"ENCODE--ChIP-seq"	"ENO2,ZC3H12C,IER3,NUP98,SLC5A3,PRDM10,HIF1A,APPL1,F3,PLSCR1,PTGS2,SLC7A2,BTAF1,PLAGL2,RLIM,RNF19A,PIM1,KPNA3,PHLDA1,RALGAPA2,SWAP70,TICAM1,ATXN2L,DMTF1,FAM114A1,BCL2L11,SKIL,SOCS4,NFE2L2,SYNE2,PSD3,ITGAV,NCK1,SLC25A10,GTF2A1,MALT1,SLC25A25,RPS6KA4,SLC12A6,TNS3,RSAD1,TRIM13,TRIB1,RALGDS,XPO4,SPTAN1,SREBF2,SERTAD2,TRIP11,PVR,MANEA,TBC1D2B,IDI1,STK4,CXCL2,FCHSD2,ASAP1,PRRG4,GNA13,MAPK6"
"gene_set_query"	"77"	"0.6525"	"PBX3_A549_HG19"	"PBX3"	"63"	"1958"	"0.1072"	"0.235"	"1.196"	"ENCODE--ChIP-seq"	"IL4I1,MIR22HG,IER3,PRKAB2,ARMC7,NUP98,HIF1A,HMOX1,EHD1,PPFIBP1,CPEB4,MTMR12,APPL1,DUSP4,SLC39A13,FOS,KAT2A,ZSWIM4,TMCO6,ZBTB37,ATXN2L,FSCN1,SLC26A2,SKIL,OSBPL3,MOB1A,PLEKHM3,NFE2L1,PTPN23,NCK1,HMGCS1,ADORA2B,PPP1R15A,NFAT5,DNAJB2,SLC25A37,RASSF4,SLC12A6,ARRDC4,RSAD1,TRIM13,TRIB1,GYS1,AKAP13,KIF1B,NXPE3,SREBF2,RELB,TBL1X,INPPL1,ADAM17,COL4A5,IDI1,NDRG1,KDM5B,KDM5C,CHD6,AFF4,ETV5,HMGCR,MAPK6,KDM4A,CLCN6"
"gene_set_query"	"78"	"0.661"	"CREB1_H1HESC_HG19"	"CREB1"	"56"	"1731"	"0.1132"	"0.244"	"1.203"	"ENCODE--ChIP-seq"	"MAPKBP1,EID3,NUP98,PLBD2,PRDM10,FLRT3,ZBTB7A,NR1D1,AGO3,SMPD3,PTGS2,SLC7A3,SC5D,LDLR,HIPK1,GTF2B,RNF19A,PIM2,USP3,CACNB1,SLC26A2,RLF,SLC38A7,MAFF,PTPN23,ARL5B,VPS13D,PPP1R15A,SLC25A37,NECAP1,DNAJA2,ERRFI1,PWP1,HECA,TMTC3,PIK3R3,STK38L,PCM1,XPO4,ZHX2,LIMA1,VMP1,FPGT,GEM,DPEP3,IDI1,UBA6,CAMTA2,KDM5B,CHD6,CXCL2,AFF4,FYCO1,MAPK6,KDM4A,CLCN6"
