source,term_name,term_id,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:MF,structural constituent of ribosome,GO:0003735,1.38E-10,9.85982017,352,112,17,25399,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,RPS28,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,RPL36A,MRPL28,RPS18,MRPL14"
GO:MF,structural molecule activity,GO:0005198,3.31742E-05,4.479199458,790,112,17,25399,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,RPS28,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,RPL36A,MRPL28,RPS18,MRPL14"
GO:MF,metallochaperone activity,GO:0016530,0.002232838,2.65114275,8,112,3,25399,"ATOX1,FXN,COX17"
GO:BP,mitochondrial respiratory chain complex assembly,GO:0033108,1.67E-14,13.77762859,95,120,14,27492,"NDUFS6,UQCC2,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX17,NDUFA11,NDUFB8,NDUFB6,DMAC1,NDUFA1"
GO:BP,NADH dehydrogenase complex assembly,GO:0010257,5.39E-14,13.26828268,58,120,12,27492,"NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFA11,NDUFB8,NDUFB6,DMAC1,NDUFA1"
GO:BP,mitochondrial respiratory chain complex I assembly,GO:0032981,5.39E-14,13.26828268,58,120,12,27492,"NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFA11,NDUFB8,NDUFB6,DMAC1,NDUFA1"
GO:BP,mitochondrion organization,GO:0007005,1.78E-13,12.74921642,519,120,23,27492,"SIVA1,NDUFS6,UQCC2,NDUFA2,FXN,ROMO1,ATPIF1,TOMM7,NDUFA5,FMC1,NDUFB2,NDUFA3,NDUFB7,NDUFB11,TIMM13,COX17,DYNLT1A,NDUFA11,NDUFB8,NDUFB6,TOMM5,DMAC1,NDUFA1"
GO:BP,oxidative phosphorylation,GO:0006119,5.63E-10,9.249759046,121,120,12,27492,"UQCR10,UQCRQ,NDUFS6,UQCC2,FXN,ATP5K,ATP5J2,COX5B,NDUFB8,NDUFB6,COX6A1,COX6B1"
GO:BP,aerobic respiration,GO:0009060,4.95E-08,7.305735087,176,120,12,27492,"UQCR10,UQCRQ,NDUFS6,UQCC2,FXN,ATP5K,ATP5J2,COX5B,NDUFB8,NDUFB6,COX6A1,COX6B1"
GO:BP,cellular respiration,GO:0045333,9.58E-08,7.01849208,235,120,13,27492,"UQCR10,UQCRQ,NDUFS6,UQCC2,FXN,ATP5K,ATP5J2,NDUFA5,COX5B,NDUFB8,NDUFB6,COX6A1,COX6B1"
GO:BP,ATP metabolic process,GO:0046034,4.07E-07,6.390911723,264,120,13,27492,"UQCR10,UQCRQ,NDUFS6,UQCC2,FXN,ATPIF1,ATP5K,ATP5J2,COX5B,NDUFB8,NDUFB6,COX6A1,COX6B1"
GO:BP,generation of precursor metabolites and energy,GO:0006091,4.13E-07,6.38447717,455,120,16,27492,"UQCR10,UQCRQ,NDUFS6,UQCC2,NDUFA2,FXN,ATP5K,ATP5J2,NDUFA5,COX5B,COX17,NDUFB8,NDUFB6,COX6A1,NDUFA4,COX6B1"
GO:BP,translation,GO:0006412,6.64E-07,6.177512405,707,120,19,27492,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,ANG,UQCC2,RPS28,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,TARSL2,RPL36A,RPS18,MRPL14"
GO:BP,peptide biosynthetic process,GO:0043043,1.05851E-06,5.975306281,727,120,19,27492,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,ANG,UQCC2,RPS28,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,TARSL2,RPL36A,RPS18,MRPL14"
GO:BP,organonitrogen compound biosynthetic process,GO:1901566,3.97419E-06,5.400751515,1631,120,27,27492,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,ANG,UQCC2,RPS28,RPL36,FXN,RPL35,KRTCAP2,DPM3,RPS27,MRPS21,ATPIF1,MRPL33,ATP5K,RPL37RT,ATP5J2,TARSL2,PIGYL,RPL36A,RPS18,MRPL14,TMEM258"
GO:BP,energy derivation by oxidation of organic compounds,GO:0015980,4.59793E-06,5.337437481,322,120,13,27492,"UQCR10,UQCRQ,NDUFS6,UQCC2,FXN,ATP5K,ATP5J2,NDUFA5,COX5B,NDUFB8,NDUFB6,COX6A1,COX6B1"
GO:BP,amide biosynthetic process,GO:0043604,1.20484E-05,4.919069701,843,120,19,27492,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,ANG,UQCC2,RPS28,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,TARSL2,RPL36A,RPS18,MRPL14"
GO:BP,electron transport chain,GO:0022900,1.47552E-05,4.831054814,129,120,9,27492,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,COX5B,NDUFB8,NDUFB6,COX6A1"
GO:BP,aerobic electron transport chain,GO:0019646,3.00824E-05,4.521688232,63,120,7,27492,"UQCR10,UQCRQ,NDUFS6,COX5B,NDUFB8,NDUFB6,COX6A1"
GO:BP,peptide metabolic process,GO:0006518,3.27239E-05,4.485135377,897,120,19,27492,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,ANG,UQCC2,RPS28,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,TARSL2,RPL36A,RPS18,MRPL14"
GO:BP,respiratory electron transport chain,GO:0022904,4.26503E-05,4.370077664,102,120,8,27492,"UQCR10,UQCRQ,NDUFS6,NDUFA5,COX5B,NDUFB8,NDUFB6,COX6A1"
GO:BP,cellular macromolecule biosynthetic process,GO:0034645,9.05887E-05,4.042926094,1517,120,24,27492,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,ANG,UQCC2,RPS28,RPL36,RPL35,KRTCAP2,DPM3,RPS27,MRPS21,CENPS,MRPL33,RPL37RT,TARSL2,PIGYL,RPL36A,RPS18,MRPL14,TMEM258"
GO:BP,mitochondrial ATP synthesis coupled electron transport,GO:0042775,9.40494E-05,4.026643976,74,120,7,27492,"UQCR10,UQCRQ,NDUFS6,COX5B,NDUFB8,NDUFB6,COX6A1"
GO:BP,ATP synthesis coupled electron transport,GO:0042773,0.000113435,3.945251835,76,120,7,27492,"UQCR10,UQCRQ,NDUFS6,COX5B,NDUFB8,NDUFB6,COX6A1"
GO:BP,mitochondrial transport,GO:0006839,0.00015533,3.808745844,169,120,9,27492,"SIVA1,ROMO1,ATPIF1,TOMM7,ATP5K,ATP5J2,TIMM13,DYNLT1A,TOMM5"
GO:BP,cellular amide metabolic process,GO:0043603,0.00034588,3.46107445,1153,120,20,27492,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,ANG,UQCC2,RPS28,DNPH1,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,TARSL2,RPL36A,RPS18,MRPL14"
GO:BP,organelle organization,GO:0006996,0.001639085,2.785398523,3698,120,37,27492,"CENPW,TMEM107,RPL38,SIVA1,NDUFS6,ANG,UQCC2,RPS28,NDUFA2,FXN,ROMO1,RPS27,TAL1,ATPIF1,STMN1,CENPS,TOMM7,NDUFA5,FMC1,NDUFB2,TMSB10,NDUFA3,NDUFB7,NDUFB11,TIMM13,ANAPC11,ARF6,COX17,DYNLT1A,NDUFA11,NDUFB8,PHPT1,NDUFB6,TOMM5,DMAC1,LSM3,NDUFA1"
GO:BP,protein-containing complex assembly,GO:0065003,0.004929413,2.307204789,2606,120,29,27492,"CENPW,RPL38,NDUFS6,ANG,UQCC2,RPS28,NDUFA2,RPS27,TAL1,STMN1,CENPS,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,NDUFA3,NDUFB7,NDUFB11,ARF6,COX17,GTF2H5,NDUFA11,NDUFB8,NDUFB6,DMAC1,SEM1,SNRPD2,NDUFA1"
GO:BP,cytoplasmic translation,GO:0002181,0.016245992,1.78925377,103,120,6,27492,"RPL41,RPS26,RPL38,RPS29,RPS28,RPL36A"
GO:BP,protein-containing complex organization,GO:0043933,0.01831906,1.737096823,2785,120,29,27492,"CENPW,RPL38,NDUFS6,ANG,UQCC2,RPS28,NDUFA2,RPS27,TAL1,STMN1,CENPS,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,NDUFA3,NDUFB7,NDUFB11,ARF6,COX17,GTF2H5,NDUFA11,NDUFB8,NDUFB6,DMAC1,SEM1,SNRPD2,NDUFA1"
GO:CC,mitochondrial protein-containing complex,GO:0098798,5.66E-34,33.24730055,272,123,32,27279,"UQCR10,UQCRQ,ATP5MPL,NDUFS6,MRPS16,TOMM6,NDUFA2,ROMO1,MRPS21,TOMM7,MRPL33,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,TIMM13,SMDT1,MRPL28,MRPL14,NDUFB8,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,TIMM10B,NDUFA1"
GO:CC,inner mitochondrial membrane protein complex,GO:0098800,2.36E-27,26.62776735,139,123,23,27279,"UQCR10,UQCRQ,ATP5MPL,NDUFS6,NDUFA2,ROMO1,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,SMDT1,NDUFB8,NDUFB6,DMAC1,MICOS10,COX6A1,NDUFA4,TIMM10B,NDUFA1"
GO:CC,mitochondrion,GO:0005739,1.27E-24,23.89668895,1902,123,51,27279,"HDDC2,UQCR10,UQCRQ,TMEM256,DHRS13,ATP5MPL,SIVA1,NDUFS6,MRPS16,SMIM4,UQCC2,TOMM6,NDUFA2,FXN,ROMO1,MRPS21,BOLA1,HINT2,ATPIF1,TOMM7,MRPL33,ATP5K,ATP5J2,NDUFA5,FMC1,NDUFB2,NDUFA3,NDUFB7,CMC2,NDUFB11,COX5B,TIMM13,SMDT1,COX17,DYNLT1A,MRPL28,MRPL14,NDUFA11,NDUFB8,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,BOLA3,COX6B1,TIMM10B,GADD45GIP1,NDUFA1,PIN4"
GO:CC,mitochondrial inner membrane,GO:0005743,4.43E-24,23.35367891,455,123,30,27279,"UQCR10,UQCRQ,TMEM256,DHRS13,ATP5MPL,NDUFS6,UQCC2,NDUFA2,ROMO1,MRPS21,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,TIMM13,SMDT1,NDUFA11,NDUFB8,NDUFB6,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,organelle inner membrane,GO:0019866,1.58E-22,21.80144982,514,123,30,27279,"UQCR10,UQCRQ,TMEM256,DHRS13,ATP5MPL,NDUFS6,UQCC2,NDUFA2,ROMO1,MRPS21,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,TIMM13,SMDT1,NDUFA11,NDUFB8,NDUFB6,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,mitochondrial membrane,GO:0031966,1.88E-22,21.72610852,682,123,33,27279,"UQCR10,UQCRQ,TMEM256,DHRS13,ATP5MPL,NDUFS6,UQCC2,TOMM6,NDUFA2,ROMO1,MRPS21,TOMM7,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,TIMM13,SMDT1,NDUFA11,NDUFB8,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,mitochondrial envelope,GO:0005740,1.88E-22,21.72551416,742,123,34,27279,"UQCR10,UQCRQ,TMEM256,DHRS13,ATP5MPL,NDUFS6,UQCC2,TOMM6,NDUFA2,ROMO1,MRPS21,TOMM7,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,TIMM13,SMDT1,COX17,NDUFA11,NDUFB8,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,respiratory chain complex,GO:0098803,4.13E-21,20.38368092,87,123,17,27279,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,NDUFB8,NDUFB6,DMAC1,COX6A1,NDUFA4,COX6B1,NDUFA1"
GO:CC,respirasome,GO:0070469,2.52E-20,19.598768,96,123,17,27279,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,NDUFB8,NDUFB6,DMAC1,COX6A1,NDUFA4,COX6B1,NDUFA1"
GO:CC,mitochondrial respirasome,GO:0005746,1.11E-19,18.95412922,83,123,16,27279,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,NDUFB8,NDUFB6,DMAC1,COX6A1,NDUFA4,NDUFA1"
GO:CC,envelope,GO:0031975,5.96E-18,17.22478205,1186,123,36,27279,"MGST3,UQCR10,UQCRQ,TMEM256,DHRS13,ATP5MPL,NDUFS6,UQCC2,TOMM6,NDUFA2,ROMO1,S100A6,MRPS21,TOMM7,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,TIMM13,SMDT1,COX17,NDUFA11,NDUFB8,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,organelle envelope,GO:0031967,5.96E-18,17.22478205,1186,123,36,27279,"MGST3,UQCR10,UQCRQ,TMEM256,DHRS13,ATP5MPL,NDUFS6,UQCC2,TOMM6,NDUFA2,ROMO1,S100A6,MRPS21,TOMM7,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,COX5B,TIMM13,SMDT1,COX17,NDUFA11,NDUFB8,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,cytoplasm,GO:0005737,7.11E-18,17.14838703,11347,123,101,27279,"RDH10,PTPN18,RPL37A,MGST3,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM256,DHRS13,RPL38,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,SPATA24,NDUFA2,FXN,RPL35,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,ATPIF1,STMN1,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,NDUFA3,TARSL2,SBK1,BOLA2,DCTPP1,HPGD,GDF15,NDUFB7,CMC2,PIGYL,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,GADD45GIP1,NDUFA1,PIN4"
GO:CC,NADH dehydrogenase complex,GO:0030964,4.85E-16,15.31415733,47,123,12,27279,"NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,DMAC1,NDUFA4,NDUFA1"
GO:CC,mitochondrial respiratory chain complex I,GO:0005747,4.85E-16,15.31415733,47,123,12,27279,"NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,DMAC1,NDUFA4,NDUFA1"
GO:CC,respiratory chain complex I,GO:0045271,4.85E-16,15.31415733,47,123,12,27279,"NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,DMAC1,NDUFA4,NDUFA1"
GO:CC,membrane protein complex,GO:0098796,2.49E-15,14.6029503,1165,123,33,27279,"UQCR10,UQCRQ,GNGT2,ATP5MPL,NDUFS6,TOMM6,NDUFA2,ROMO1,KRTCAP2,TOMM7,ATP5K,LAMTOR4,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,PIGYL,NDUFB11,COX5B,SMDT1,TMEM258,NDUFB8,LAMTOR2,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,protein-containing complex,GO:0032991,4.59E-15,14.33811319,6763,123,75,27279,"RPL37A,LSM7,RPL41,RPS26,UQCR10,UQCRQ,TMEM107,GNGT2,RPL38,RPS29,ATP5MPL,NDUFS6,MRPS16,ANG,RPS28,TOMM6,NDUFA2,FXN,RPL35,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,TAL1,ATPIF1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,NDUFB2,SNRPG,NDUFA3,POLR2I,PDE3B,NDUFB7,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,POLR2F,SMDT1,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,TMEM258,NDUFB8,LAMTOR2,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,NDUFA1,PIN4"
GO:CC,oxidoreductase complex,GO:1990204,2.23E-14,13.65140822,110,123,14,27279,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,DMAC1,NDUFA4,NDUFA1"
GO:CC,ribosomal subunit,GO:0044391,2.36E-13,12.62793306,200,123,16,27279,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,RPS28,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,RPL36A,MRPL28,RPS18,MRPL14"
GO:CC,catalytic complex,GO:1902494,2.77E-13,12.55793069,1464,123,34,27279,"LSM7,UQCR10,UQCRQ,GNGT2,NDUFS6,NDUFA2,KRTCAP2,DPM3,NDUFA5,NDUFB2,SNRPG,NDUFA3,POLR2I,NDUFB7,PIGYL,ANAPC13,NDUFB11,HINT1,NAA38,ANAPC11,POLR2F,GTF2H5,DYNLT1A,ELOB,TMEM258,NDUFB8,NDUFB6,DMAC1,SEM1,NDUFA4,LSM3,SNRPD2,NSMCE1,NDUFA1"
GO:CC,organelle membrane,GO:0031090,8.42E-11,10.07466206,3123,123,45,27279,"RDH10,MGST3,RPS26,UQCR10,UQCRQ,TMEM256,DHRS13,RPS29,ATP5MPL,NDUFS6,UQCC2,RPS28,TOMM6,NDUFA2,ROMO1,KRTCAP2,DPM3,MRPS21,TOMM7,ATP5K,LAMTOR4,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,PIGYL,NDUFB11,COX5B,TIMM13,ARF6,SMDT1,NDUFA11,TMEM258,NDUFB8,LAMTOR2,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,NDUFA4,COX6B1,TIMM10B,NDUFA1"
GO:CC,ribosome,GO:0005840,1.71E-10,9.765979985,420,123,18,27279,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,RPS28,RPL36,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,RPL36A,MRPL28,RPS18,MRPL14,GADD45GIP1"
GO:CC,transporter complex,GO:1990351,3.35E-10,9.474345926,376,123,17,27279,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,TIMM13,SMDT1,NDUFB8,NDUFB6,DMAC1,NDUFA4,TIMM10B,NDUFA1"
GO:CC,cytosolic ribosome,GO:0022626,8.37E-10,9.0773823,111,123,11,27279,"RPL37A,RPL41,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
