source,term_name,term_id,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:CC,intracellular organelle,GO:0043229,1.34E-09,8.873896117,15671,123,106,27279,"RDH10,PTPN18,RPL37A,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,TMEM256,DHRS13,RPL38,RPS29,ATP5MPL,SIVA1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,RPL35,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,BOLA2,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
GO:CC,organelle,GO:0043226,1.65E-09,8.783018799,15998,123,107,27279,"RDH10,PTPN18,RPL37A,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,TMEM107,TMEM256,DHRS13,RPL38,RPS29,ATP5MPL,SIVA1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,RPL35,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,BOLA2,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
GO:CC,intracellular anatomical structure,GO:0005622,1.24E-08,7.907617399,17282,123,110,27279,"RDH10,PTPN18,RPL37A,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM256,DHRS13,RPL38,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,RPL35,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,SBK1,BOLA2,DCTPP1,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
GO:CC,intracellular membrane-bounded organelle,GO:0043231,2.43E-08,7.613898417,14330,123,99,27279,"RDH10,PTPN18,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,TMEM256,DHRS13,RPS29,ATP5MPL,SIVA1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,SPATA24,NDUFA2,FXN,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,CENPS,TOMM7,MRPL33,ATP5K,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,BOLA2,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
GO:CC,transmembrane transporter complex,GO:1902495,2.61E-08,7.583852119,362,123,15,27279,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,SMDT1,NDUFB8,NDUFB6,DMAC1,NDUFA4,NDUFA1"
GO:CC,membrane-bounded organelle,GO:0043227,6.86E-08,7.163578313,14795,123,100,27279,"RDH10,PTPN18,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,TMEM107,TMEM256,DHRS13,RPS29,ATP5MPL,SIVA1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,SPATA24,NDUFA2,FXN,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,CENPS,TOMM7,MRPL33,ATP5K,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,BOLA2,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
GO:CC,large ribosomal subunit,GO:0015934,1.36947E-06,5.863448097,124,123,9,27279,"RPL37A,RPL41,RPL38,RPL35,MRPL33,RPL37RT,RPL36A,MRPL28,MRPL14"
GO:CC,polysomal ribosome,GO:0042788,2.34703E-06,5.629480695,34,123,6,27279,"RPL41,RPS26,RPL38,RPS29,RPS28,RPL36A"
GO:CC,cytochrome complex,GO:0070069,6.55224E-06,5.183609927,40,123,6,27279,"UQCR10,UQCRQ,COX5B,COX6A1,NDUFA4,COX6B1"
GO:CC,polysome,GO:0005844,9.59667E-06,5.017879274,72,123,7,27279,"RPL41,RPS26,RPL38,RPS29,RPS28,RPL36A,NAA38"
GO:CC,small ribosomal subunit,GO:0015935,2.19064E-05,4.659428302,81,123,7,27279,"RPS26,RPS29,MRPS16,RPS28,RPS27,MRPS21,RPS18"
GO:CC,cytosolic large ribosomal subunit,GO:0022625,9.67859E-05,4.014187758,62,123,6,27279,"RPL37A,RPL41,RPL38,RPL35,RPL37RT,RPL36A"
GO:CC,cytoplasmic side of rough endoplasmic reticulum membrane,GO:0098556,0.000461324,3.335993773,6,123,3,27279,"RPS26,RPS29,RPS28"
GO:CC,cytosolic small ribosomal subunit,GO:0022627,0.000528694,3.276795732,46,123,5,27279,"RPS26,RPS29,RPS28,RPS27,RPS18"
GO:CC,cellular anatomical entity,GO:0110165,0.000591673,3.227918526,22667,123,119,27279,"RDH10,PTPN18,RPL37A,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,GNGT2,RPL38,CDHR3,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,RPL35,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,HEBP1,NDUFA3,POLR2I,HCST,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,GPR34,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,CCDC107,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
GO:CC,respiratory chain complex IV,GO:0045277,0.001929793,2.714489215,28,123,4,27279,"COX5B,COX6A1,NDUFA4,COX6B1"
GO:CC,transferase complex,GO:1990234,0.004737306,2.324468596,811,123,14,27279,"KRTCAP2,DPM3,SNRPG,POLR2I,PIGYL,ANAPC13,NAA38,ANAPC11,POLR2F,GTF2H5,ELOB,TMEM258,SNRPD2,NSMCE1"
GO:CC,mitochondrial outer membrane translocase complex,GO:0005742,0.008177283,2.087390983,14,123,3,27279,"TOMM6,TOMM7,TOMM5"
GO:CC,cytoplasmic side of endoplasmic reticulum membrane,GO:0098554,0.008177283,2.087390983,14,123,3,27279,"RPS26,RPS29,RPS28"
GO:CC,outer mitochondrial membrane protein complex,GO:0098799,0.010187948,1.991913297,15,123,3,27279,"TOMM6,TOMM7,TOMM5"
GO:CC,mitochondrial ribosome,GO:0005761,0.016929225,1.771362925,93,123,5,27279,"MRPS16,MRPS21,MRPL33,MRPL28,MRPL14"
GO:CC,organellar ribosome,GO:0000313,0.016929225,1.771362925,93,123,5,27279,"MRPS16,MRPS21,MRPL33,MRPL28,MRPL14"
GO:CC,guanyl-nucleotide exchange factor complex,GO:0032045,0.021412756,1.669327439,19,123,3,27279,"LAMTOR4,PDE3B,LAMTOR2"
GO:CC,U2-type precatalytic spliceosome,GO:0071005,0.023470579,1.629476192,52,123,4,27279,"LSM7,SNRPG,LSM3,SNRPD2"
GO:CC,precatalytic spliceosome,GO:0071011,0.027227505,1.564992161,54,123,4,27279,"LSM7,SNRPG,LSM3,SNRPD2"
GO:CC,ribonucleoprotein complex,GO:1990904,0.027933643,1.553872422,2037,123,22,27279,"RPL37A,LSM7,RPL41,RPS26,RPL38,RPS29,MRPS16,RPS28,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,SNRPG,RPL36A,NAA38,MRPL28,RPS18,MRPL14,LSM3,SNRPD2,PIN4"
GO:CC,mitochondrial proton-transporting ATP synthase complex,GO:0005753,0.029197041,1.534661161,21,123,3,27279,"ATP5MPL,ATP5K,ATP5J2"
GO:CC,mitochondrial respiratory chain complex IV,GO:0005751,0.029197041,1.534661161,21,123,3,27279,"COX5B,COX6A1,NDUFA4"
GO:CC,mitochondrial intermembrane space,GO:0005758,0.032933637,1.482360311,107,123,5,27279,"UQCC2,NDUFB7,TIMM13,COX17,TIMM10B"
GO:CC,proton-transporting ATP synthase complex,GO:0045259,0.033695938,1.472422455,22,123,3,27279,"ATP5MPL,ATP5K,ATP5J2"
KEGG,Oxidative phosphorylation,KEGG:00190,9.72E-13,12.01212969,128,64,15,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,ATP5J2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,NDUFA1"
KEGG,Ribosome,KEGG:03010,2.36E-12,11.62775533,165,64,16,8714,"RPL37A,RPL41,RPS26,RPL38,RPS29,MRPS16,RPS28,RPL36,RPS27,MRPS21,MRPL33,RPL37RT,RPL36A,MRPL28,RPS18,MRPL14"
KEGG,Non-alcoholic fatty liver disease,KEGG:04932,2.00E-10,9.697933957,150,64,14,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,NDUFA1"
KEGG,Huntington disease,KEGG:05016,1.78E-09,8.750150973,296,64,17,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,POLR2I,NDUFB7,NDUFB11,COX5B,POLR2F,NDUFA11,NDUFB8,NDUFB6,COX6A1,SEM1,NDUFA1"
KEGG,Chemical carcinogenesis - reactive oxygen species,KEGG:05208,2.22E-09,8.654074454,216,64,15,8714,"MGST3,UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,NDUFA1"
KEGG,Thermogenesis,KEGG:04714,3.50E-09,8.455756889,223,64,15,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,ATP5J2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,NDUFA1"
KEGG,Diabetic cardiomyopathy,KEGG:05415,1.01E-08,7.99759862,200,64,14,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,NDUFA1"
KEGG,Parkinson disease,KEGG:05012,2.76E-08,7.55918196,258,64,15,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,SEM1,NDUFA1"
KEGG,Prion disease,KEGG:05020,3.42E-08,7.465549199,262,64,15,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,SEM1,NDUFA1"
KEGG,Amyotrophic lateral sclerosis,KEGG:05014,3.46E-07,6.460818011,361,64,16,8714,"UQCR10,UQCRQ,NDUFS6,ANG,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,SEM1,NDUFA1"
KEGG,Retrograde endocannabinoid signaling,KEGG:04723,3.88E-07,6.41149101,141,64,11,8714,"GNGT2,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,NDUFA11,NDUFB8,NDUFB6,NDUFA1"
KEGG,Alzheimer disease,KEGG:05010,4.54835E-06,5.342146276,375,64,15,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,SEM1,NDUFA1"
KEGG,Pathways of neurodegeneration - multiple diseases,KEGG:05022,7.00374E-05,4.154669969,463,64,15,8714,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFB7,NDUFB11,COX5B,NDUFA11,NDUFB8,NDUFB6,COX6A1,SEM1,NDUFA1"
KEGG,Coronavirus disease - COVID-19,KEGG:05171,8.03074E-05,4.095244495,237,64,11,8714,"RPL37A,RPL41,RPS26,RPL38,RPS29,RPS28,RPL36,RPS27,RPL37RT,RPL36A,RPS18"
REAC,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",REAC:R-MMU-163200,8.51E-16,15.07018979,112,66,17,8748,"UQCR10,UQCRQ,NDUFS6,NDUFA2,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,COX6A1,NDUFA4,COX6B1,NDUFA1"
REAC,Respiratory electron transport,REAC:R-MMU-611105,1.67E-14,13.77763325,88,66,15,8748,"UQCR10,UQCRQ,NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,COX6A1,NDUFA4,COX6B1,NDUFA1"
REAC,The citric acid (TCA) cycle and respiratory electron transport,REAC:R-MMU-1428517,4.68E-13,12.32992257,161,66,17,8748,"UQCR10,UQCRQ,NDUFS6,NDUFA2,ATP5K,ATP5J2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,COX6A1,NDUFA4,COX6B1,NDUFA1"
REAC,Complex I biogenesis,REAC:R-MMU-6799198,8.77E-10,9.056893923,51,66,10,8748,"NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,NDUFA1"
REAC,Translation,REAC:R-MMU-72766,1.01E-09,8.997420956,217,66,16,8748,"RPL37A,RPS26,RPL38,RPS29,MRPS16,RPS28,RPL35,RPS27,MRPS21,MRPL33,RPL37RT,RPL36A,MRPL28,RPS18,MRPL14,GADD45GIP1"
REAC,SRP-dependent cotranslational protein targeting to membrane,REAC:R-MMU-1799339,2.79E-07,6.553800151,89,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),REAC:R-MMU-975956,3.49E-07,6.457188505,91,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Formation of a pool of free 40S subunits,REAC:R-MMU-72689,7.30E-07,6.136732299,98,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,L13a-mediated translational silencing of Ceruloplasmin expression,REAC:R-MMU-156827,1.90296E-06,5.720570849,108,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,GTP hydrolysis and joining of the 60S ribosomal subunit,REAC:R-MMU-72706,2.0829E-06,5.6813306,109,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),REAC:R-MMU-975957,2.27778E-06,5.6424891,110,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Nonsense-Mediated Decay (NMD),REAC:R-MMU-927802,2.27778E-06,5.6424891,110,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Cap-dependent Translation Initiation,REAC:R-MMU-72737,3.82467E-06,5.417406075,116,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Eukaryotic Translation Initiation,REAC:R-MMU-72613,3.82467E-06,5.417406075,116,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Metabolism of RNA,REAC:R-MMU-8953854,8.00367E-05,4.096711048,534,66,17,8748,"RPL37A,LSM7,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,SNRPG,POLR2I,RPL36A,POLR2F,GTF2H5,RPS18,LSM3,SNRPD2"
