source,term_name,term_id,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
REAC,Major pathway of rRNA processing in the nucleolus and cytosol,REAC:R-MMU-6791226,0.000122694,3.911175666,167,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,rRNA processing in the nucleus and cytosol,REAC:R-MMU-8868773,0.000122694,3.911175666,167,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,rRNA processing,REAC:R-MMU-72312,0.000122694,3.911175666,167,66,10,8748,"RPL37A,RPS26,RPL38,RPS29,RPS28,RPL35,RPS27,RPL37RT,RPL36A,RPS18"
REAC,Mitochondrial translation elongation,REAC:R-MMU-5389840,0.008454092,2.07293305,80,66,6,8748,"MRPS16,MRPS21,MRPL33,MRPL28,MRPL14,GADD45GIP1"
REAC,"Formation of the ternary complex, and subsequently, the 43S complex",REAC:R-MMU-72695,0.009205666,2.035944792,49,66,5,8748,"RPS26,RPS29,RPS28,RPS27,RPS18"
REAC,Mitochondrial translation termination,REAC:R-MMU-5419276,0.009735933,2.011622409,82,66,6,8748,"MRPS16,MRPS21,MRPL33,MRPL28,MRPL14,GADD45GIP1"
REAC,Mitochondrial translation,REAC:R-MMU-5368287,0.010432981,1.981591584,83,66,6,8748,"MRPS16,MRPS21,MRPL33,MRPL28,MRPL14,GADD45GIP1"
REAC,Ribosomal scanning and start codon recognition,REAC:R-MMU-72702,0.017705545,1.75189071,56,66,5,8748,"RPS26,RPS29,RPS28,RPS27,RPS18"
REAC,Translation initiation complex formation,REAC:R-MMU-72649,0.017705545,1.75189071,56,66,5,8748,"RPS26,RPS29,RPS28,RPS27,RPS18"
REAC,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",REAC:R-MMU-72662,0.019295596,1.714541804,57,66,5,8748,"RPS26,RPS29,RPS28,RPS27,RPS18"
WP,Electron transport chain,WP:WP295,3.98E-11,10.40047697,92,43,13,4505,"UQCR10,UQCRQ,NDUFS6,NDUFA2,ATPIF1,ATP5J2,NDUFA5,NDUFB2,NDUFB7,COX5B,NDUFB6,COX6A1,NDUFA1"
WP,Oxidative phosphorylation,WP:WP1248,4.18E-08,7.378311488,54,43,9,4505,"NDUFS6,NDUFA2,ATP5J2,NDUFA5,NDUFB2,NDUFB7,NDUFA11,NDUFB8,NDUFB6"
WP,Cytoplasmic ribosomal proteins,WP:WP163,7.33E-08,7.13465345,79,43,10,4505,"RPL37A,RPL41,RPS26,RPL38,RPS29,RPS28,RPL36,RPS27,RPL37RT,RPS18"
TF,Factor: FOXN4; motif: NNWANNCGWMCGCGTCNNNNMT,TF:M04662,2.1134E-05,4.675018307,16026,121,113,21833,"RDH10,PTPN18,RPL37A,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,GNGT2,RPL38,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,AVPI1,RPL35,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,MRPS21,BOLA1,HINT2,ATPIF1,STMN1,CENPS,TOMM7,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,HEBP1,NDUFA3,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,CCDC107,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1"
TF,Factor: ERF; motif: ACCGGAARTN,TF:M01984,3.7785E-05,4.422680076,6031,121,62,21833,"RPL37A,TMEM37,CENPW,HDDC2,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,RPL38,RPS29,ATP5MPL,SIVA1,MRPS16,SMIM4,RPS28,TOMM6,RPL35,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,ATPIF1,STMN1,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,NDUFA3,POLR2I,SBK1,BOLA2,DCTPP1,CMC2,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,POLR2F,SMDT1,COX17,RPS18,TMEM258,LAMTOR2,NDUFB6,TOMM5,MICOS10,COX6A1,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: FOXN4; motif: NNWANNCGWMCGCGTCNNNNMT; match class: 1,TF:M04662_1,5.36221E-05,4.270656005,12809,121,99,21833,"RDH10,PTPN18,RPL37A,MGST3,CENPW,LSM7,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,RPL38,RPS29,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,AVPI1,RPL35,SELENOH,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,HINT2,ATPIF1,STMN1,CENPS,TOMM7,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,HEBP1,NDUFA3,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,COX17,GTF2H5,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,NDUFB6,CCDC107,TOMM5,MICOS10,COX6A1,SEM1,NDUFA4,LSM3,SNRPD2,COX6B1,TIMM10B,GADD45GIP1,NDUFA1"
TF,Factor: E2F; motif: GGCGSG,TF:M00803,7.89464E-05,4.102667541,10451,121,87,21833,"RDH10,RPL37A,TMEM37,MGST3,CENPW,LSM7,RPS26,UQCR10,UQCRQ,TMEM107,TMEM256,DHRS13,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,UQCC2,RPS28,TOMM6,RPL36,SPATA24,FXN,RPL35,SELENOH,CCDC34,ROMO1,KRTCAP2,RPS27,HINT2,TAL1,STMN1,CENPS,MRPL33,ATP5K,RPL37RT,FMC1,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,NDUFB6,CCDC107,TOMM5,MICOS10,COX6A1,SEM1,NDUFA4,LSM3,SNRPD2,TIMM10B,NSMCE1,GADD45GIP1"
TF,Factor: GABP-alpha; motif: CTTCCK; match class: 1,TF:M01660_1,0.000109904,3.958987511,4696,121,52,21833,"PTPN18,RPL37A,TMEM37,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,RPL38,RPS29,ATP5MPL,MRPS16,SMIM4,UQCC2,TOMM6,NDUFA2,ROMO1,RPS27,MRPS21,ATP5K,RPL37RT,ATP5J2,SNRPG,GRCC10,POLR2I,BOLA2,DCTPP1,NDUFB7,CMC2,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,ANAPC11,ARF6,POLR2F,COX17,RPS18,TMEM258,TOMM5,MICOS10,COX6A1,SEM1,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: ESE-1; motif: NSMGGAARYN; match class: 1,TF:M01977_1,0.000143815,3.842194644,2365,121,34,21833,"RPL37A,RPL41,RPS26,UQCRQ,RPS29,ANG,RPS28,TOMM6,ROMO1,DPM3,RPS27,MRPS21,ATPIF1,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,BOLA2,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,COX17,RPS18,MICOS10,COX6A1,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: PEA3; motif: RCCGGAAGYN; match class: 1,TF:M01991_1,0.000155092,3.809410964,4178,121,48,21833,"RPL37A,TMEM37,MGST3,HDDC2,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,RPL38,RPS29,MRPS16,SMIM4,ANG,TOMM6,ROMO1,RPS27,MRPS21,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,POLR2I,SBK1,BOLA2,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,COX17,ELOB,RPS18,TOMM5,MICOS10,COX6A1,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: NRF-1; motif: GCGCMTGCGCN,TF:M07052,0.000165522,3.781144021,1919,121,30,21833,"RPL37A,MGST3,LSM7,TMEM107,RPS29,ATP5MPL,NDUFS6,SMIM4,UQCC2,FXN,ROMO1,MRPS21,TOMM7,ATP5K,NDUFA5,POLR2I,SBK1,NDUFB7,NDUFB11,TIMM13,HINT1,ARF6,COX17,GTF2H5,DYNLT1A,MRPL14,NDUFA11,CCDC107,COX6A1,SNRPD2"
TF,Factor: ELK-1; motif: ACCGGAWRTN,TF:M01981,0.000301469,3.520757371,14719,121,106,21833,"RDH10,RPL37A,TMEM37,MGST3,CENPW,HDDC2,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,GNGT2,RPL38,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,RPL35,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFB2,TMSB10,SNRPG,GRCC10,HEBP1,NDUFA3,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,NDUFB7,CMC2,PIGYL,ANAPC13,GPR34,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,PHPT1,LAMTOR2,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
TF,Factor: TEL1; motif: CNCGGAANNN,TF:M01993,0.000581246,3.235639885,10449,121,85,21833,"RDH10,RPL37A,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,UQCR10,UQCRQ,ATOX1,TMEM256,DHRS13,GNGT2,RPL38,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,TOMM6,FXN,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,HEBP1,NDUFA3,POLR2I,HCST,SBK1,BOLA2,NDUFB7,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,MRPL28,RPS18,NDUFA11,TMEM258,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,MICOS10,COX6A1,SEM1,BOLA3,LSM3,SNRPD2,TIMM10B,NSMCE1"
TF,Factor: Elk-1; motif: NNNNCCGGAARTNN; match class: 1,TF:M00025_1,0.000666712,3.176061726,4097,121,46,21833,"RPL37A,TMEM37,MGST3,HDDC2,RPS26,UQCRQ,ATOX1,RPL38,RPS29,MRPS16,ANG,TOMM6,RPL36,ROMO1,DPM3,RPS27,MRPS21,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,POLR2I,SBK1,BOLA2,NDUFB7,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,COX17,ELOB,RPS18,TOMM5,MICOS10,BOLA3,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: GABP-alpha; motif: CTTCCK,TF:M01660,0.001169478,2.932008122,10778,121,86,21833,"RDH10,PTPN18,RPL37A,TMEM37,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,RPL38,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,UQCC2,RPS28,TOMM6,NDUFA2,FXN,RPL35,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,HINT2,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,TMSB10,SNRPG,GRCC10,NDUFA3,POLR2I,HCST,SBK1,BOLA2,DCTPP1,NDUFB7,CMC2,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,RPS18,NDUFA11,TMEM258,PHPT1,LAMTOR2,NDUFB6,TOMM5,MICOS10,COX6A1,SEM1,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,NDUFA1,PIN4"
TF,Factor: Erm; motif: NCCGGAWGTN,TF:M01992,0.001856915,2.731208024,5266,121,53,21833,"TMEM37,CENPW,HDDC2,RPL41,RPS26,UQCRQ,ATOX1,RPL38,RPS29,MRPS16,SMIM4,UQCC2,TOMM6,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,ATPIF1,TOMM7,MRPL33,ATP5K,RPL37RT,ATP5J2,SNRPG,NDUFA3,SBK1,DCTPP1,NDUFB7,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,POLR2F,ELOB,RPS18,TMEM258,PHPT1,LAMTOR2,NDUFB6,TOMM5,MICOS10,COX6A1,COX6B1,TIMM10B,NSMCE1,NDUFA1"
TF,Factor: ELF4; motif: CCCGGAARTN,TF:M01979,0.002415485,2.616995618,7202,121,65,21833,"RDH10,RPL37A,TMEM37,MGST3,CENPW,HDDC2,RPL41,RPS26,UQCRQ,ATOX1,TMEM256,DHRS13,RPL38,RPS29,SIVA1,MRPS16,SMIM4,ANG,UQCC2,TOMM6,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,HINT2,ATPIF1,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,NDUFA3,SBK1,BOLA2,NDUFB7,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,ELOB,RPS18,PHPT1,LAMTOR2,TOMM5,MICOS10,COX6A1,SEM1,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: Elk-1; motif: NNNNCCGGAARTNN,TF:M00025,0.002968103,2.527521066,9847,121,80,21833,"RDH10,RPL37A,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCRQ,ATOX1,TMEM256,DHRS13,RPL38,RPS29,SIVA1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,TOMM6,RPL36,FXN,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,HEBP1,NDUFA3,POLR2I,SBK1,BOLA2,DCTPP1,NDUFB7,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,POLR2F,COX17,GTF2H5,ELOB,MRPL28,RPS18,TMEM258,PHPT1,LAMTOR2,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,NDUFA1"
TF,Factor: ZF5; motif: NRNGNGCGCGCWN,TF:M00333,0.003295053,2.482137541,14505,121,103,21833,"RDH10,PTPN18,RPL37A,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,DHRS13,RPL38,RPS29,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,AVPI1,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,RPL37RT,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,HEBP1,POLR2I,TARSL2,PDE3B,SBK1,DCTPP1,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,S100A1,NDUFB6,CCDC107,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,PIN4"
TF,Factor: c-Ets-1; motif: NNNRCCGGAWRYNNNN,TF:M01078,0.004276515,2.368910029,7310,121,65,21833,"RPL37A,TMEM37,CENPW,HDDC2,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,TMEM256,RPL38,RPS29,MRPS16,SMIM4,TOMM6,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,ATPIF1,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,PIGYL,ANAPC13,GPR34,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,POLR2F,SMDT1,COX17,ELOB,RPS18,TMEM258,PHPT1,LAMTOR2,NDUFB6,MICOS10,COX6A1,NDUFA4,SNRPD2,COX6B1,TIMM10B,NSMCE1,NDUFA1"
TF,Factor: ERG; motif: ACCGGAART; match class: 1,TF:M01752_1,0.00437656,2.358867154,3669,121,41,21833,"TMEM37,HDDC2,RPS26,UQCRQ,ATOX1,TMEM107,RPL38,RPS29,MRPS16,SMIM4,ANG,TOMM6,ROMO1,RPS27,MRPS21,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,SNRPG,GRCC10,POLR2I,BOLA2,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,ANAPC11,COX17,ELOB,RPS18,TOMM5,MICOS10,COX6A1,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: ELK-1; motif: ACCGGAWRTN; match class: 1,TF:M01981_1,0.004554685,2.341541687,9035,121,75,21833,"RPL37A,TMEM37,MGST3,HDDC2,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,TMEM256,RPL38,RPS29,CRIP1,MRPS16,SMIM4,ANG,UQCC2,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,SELENOH,CCDC34,ROMO1,DPM3,RPS27,MRPS21,HINT2,TAL1,ATPIF1,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,POLR2I,TARSL2,SBK1,BOLA2,DCTPP1,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,SMDT1,COX17,DYNLT1A,ELOB,MRPL28,RPS18,PHPT1,NDUFB6,TOMM5,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,SNRPD2,COX6B1,TIMM10B,NSMCE1,NDUFA1"
TF,Factor: TEL1; motif: CNCGGAANNN; match class: 1,TF:M01993_1,0.005919993,2.227678792,4420,121,46,21833,"RPL37A,CENPW,HDDC2,RPL41,UQCRQ,ATOX1,RPL38,NDUFS6,MRPS16,TOMM6,SELENOH,ROMO1,DPM3,MRPS21,BOLA1,HINT2,ATPIF1,CENPS,TOMM7,RPL37RT,LAMTOR4,ATP5J2,NDUFB2,SNRPG,SBK1,BOLA2,NDUFB7,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,ANAPC11,ARF6,POLR2F,COX17,RPS18,TMEM258,LAMTOR2,TOMM5,MICOS10,COX6A1,SEM1,SNRPD2,TIMM10B,NSMCE1"
TF,Factor: ER71; motif: ACCGGAARYN,TF:M01988,0.007782363,2.10888849,4319,121,45,21833,"CENPW,HDDC2,RPL41,UQCRQ,ATOX1,RPL38,RPS29,MRPS16,ANG,TOMM6,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,ATPIF1,MRPL33,ATP5K,RPL37RT,ATP5J2,SNRPG,NDUFA3,SBK1,DCTPP1,PIGYL,ANAPC13,COX5B,COPS9,TIMM13,NAA38,ANAPC11,POLR2F,ELOB,RPS18,TMEM258,PHPT1,LAMTOR2,NDUFB6,MICOS10,COX6A1,COX6B1,TIMM10B,NSMCE1"
