source,term_name,term_id,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
TF,Factor: c-Ets-1; motif: NNNRCCGGAWRYNNNN; match class: 1,TF:M01078_1,0.010746525,1.968731954,2344,121,30,21833,"RPS26,UQCRQ,ATOX1,RPL38,RPS29,SMIM4,TOMM6,ROMO1,DPM3,MRPS21,ATP5K,RPL37RT,SNRPG,GRCC10,BOLA2,PIGYL,ANAPC13,COX5B,COPS9,TIMM13,NAA38,ANAPC11,COX17,RPS18,PHPT1,MICOS10,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: E2F; motif: TTTSGCGC,TF:M00050,0.011052424,1.956542446,6196,121,57,21833,"RDH10,PTPN18,RPL37A,MGST3,RPS26,UQCRQ,DHRS13,RPS29,SIVA1,RPL36,NDUFA2,FXN,AVPI1,RPL35,SELENOH,CCDC34,RPS27,S100A6,MRPS21,HINT2,STMN1,CENPS,TOMM7,ATP5K,RPL37RT,ATP5J2,FMC1,NDUFB2,GRCC10,HEBP1,NDUFA3,DCTPP1,ANAPC13,NDUFB11,RPL36A,COX5B,TIMM13,NAA38,ARF6,COX17,DYNLT1A,RPS18,MRPL14,NDUFA11,NDUFB8,PHPT1,LAMTOR2,DMAC1,MICOS10,COX6A1,SEM1,BOLA3,SNRPD2,TIMM10B,NSMCE1,NDUFA1,PIN4"
TF,Factor: PEA3; motif: RCCGGAAGYN,TF:M01991,0.01331048,1.87580629,9984,121,79,21833,"PTPN18,RPL37A,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,RPL38,RPS29,SIVA1,MRPS16,SMIM4,ANG,UQCC2,TOMM6,RPL36,NDUFA2,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,SNRPG,GRCC10,NDUFA3,POLR2I,SBK1,BOLA2,DCTPP1,NDUFB7,CMC2,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,ELOB,RPS18,TMEM258,PHPT1,LAMTOR2,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,NDUFA1"
TF,Factor: ELF4; motif: CCCGGAARTN; match class: 1,TF:M01979_1,0.015988029,1.796205064,2267,121,29,21833,"RPL37A,HDDC2,RPL41,UQCRQ,ATOX1,RPS29,MRPS16,ANG,TOMM6,ROMO1,DPM3,MRPS21,ATP5K,RPL37RT,LAMTOR4,SNRPG,BOLA2,ANAPC13,RPL36A,COPS9,TIMM13,ANAPC11,COX17,RPS18,TOMM5,MICOS10,COX6A1,COX6B1,TIMM10B"
TF,Factor: BEN; motif: CAGCGRNV,TF:M01240,0.017499932,1.756963636,16268,121,109,21833,"RDH10,PTPN18,RPL37A,TMEM37,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,DHRS13,GNGT2,RPL38,CDHR3,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,NDUFA2,FXN,AVPI1,RPL35,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,ATP5J2,NDUFA5,FMC1,NDUFB2,SNRPG,HEBP1,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,NDUFB8,PHPT1,LAMTOR2,S100A1,CCDC107,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
TF,Factor: ZF5; motif: GSGCGCGR,TF:M00716,0.018433312,1.734396636,14878,121,103,21833,"RDH10,PTPN18,RPL37A,TMEM37,MGST3,CENPW,LSM7,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,GNGT2,RPL38,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,DNPH1,TOMM6,RPL36,SPATA24,FXN,AVPI1,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,RPL37RT,ATP5J2,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,GDF15,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,ANAPC11,ARF6,POLR2F,SMDT1,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,LAMTOR2,S100A1,NDUFB6,CCDC107,TOMM5,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1"
TF,Factor: NRF-1; motif: CGCATGCGCR,TF:M00652,0.029744665,1.526590915,1503,121,22,21833,"RPL37A,MGST3,LSM7,TMEM107,DHRS13,SMIM4,UQCC2,FXN,CENPS,TOMM7,LAMTOR4,POLR2I,SBK1,CMC2,NDUFB11,TIMM13,HINT1,ARF6,COX17,NDUFA11,CCDC107,COX6A1"
TF,Factor: Elk-1; motif: NCCGGAAGTGN; match class: 1,TF:M10219_1,0.030971537,1.509037236,7712,121,65,21833,"PTPN18,RPL37A,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,RPL38,RPS29,ATP5MPL,MRPS16,SMIM4,ANG,RPS28,TOMM6,RPL35,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,MRPS21,HINT2,MRPL33,ATP5K,RPL37RT,ATP5J2,SNRPG,GRCC10,POLR2I,HCST,SBK1,BOLA2,DCTPP1,NDUFB7,CMC2,PIGYL,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,ANAPC11,ARF6,COX17,DYNLT1A,ELOB,RPS18,TMEM258,LAMTOR2,S100A1,TOMM5,MICOS10,COX6A1,SEM1,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: Kaiso; motif: SARNYCTCGCGAGAN; match class: 1,TF:M10276_1,0.031964869,1.495327071,9999,121,78,21833,"RDH10,RPL37A,TMEM37,MGST3,CENPW,LSM7,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,RPS29,ATP5MPL,SIVA1,CRIP1,SMIM4,RPS28,TOMM6,RPL36,NDUFA2,FXN,AVPI1,ROMO1,KRTCAP2,RPS27,MRPS21,BOLA1,ATPIF1,STMN1,CENPS,TOMM7,FMC1,TMSB10,SNRPG,GRCC10,NDUFA3,POLR2I,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,NDUFB7,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,SMDT1,GTF2H5,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,TMEM258,LAMTOR2,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1"
TF,Factor: IRF4; motif: NNNAYTCTCGGWNNN,TF:M02872,0.03212035,1.493219731,14562,121,101,21833,"RDH10,PTPN18,RPL37A,TMEM37,MGST3,HDDC2,LSM7,RPL41,RPS26,UQCR10,UQCRQ,ATOX1,TMEM107,TMEM256,GNGT2,RPL38,CDHR3,CRIP1,NDUFS6,MRPS16,SMIM4,ANG,UQCC2,DNPH1,TOMM6,RPL36,NDUFA2,FXN,AVPI1,RPL35,SELENOH,CCDC34,ROMO1,KRTCAP2,DPM3,RPS27,S100A13,S100A6,MRPS21,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,MRPL33,ATP5K,RPL37RT,LAMTOR4,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,NDUFA3,POLR2I,HCST,PDE3B,SBK1,HPGD,NDUFB7,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,GTF2H5,DYNLT1A,ELOB,MRPL28,RPS18,MRPL14,NDUFA11,NDUFB8,PHPT1,LAMTOR2,S100A1,NDUFB6,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NSMCE1,GADD45GIP1,NDUFA1,PIN4"
TF,Factor: SAP-1a; motif: NRRCCGGAAGYRN; match class: 1,TF:M10220_1,0.038821494,1.410927757,3303,121,36,21833,"LSM7,RPL41,RPS26,UQCRQ,ATOX1,RPL38,MRPS16,TOMM6,ROMO1,KRTCAP2,RPS27,MRPS21,ATP5K,RPL37RT,ATP5J2,SNRPG,GRCC10,BOLA2,DCTPP1,ANAPC13,RPL36A,COX5B,COPS9,TIMM13,NAA38,ANAPC11,COX17,ELOB,RPS18,TOMM5,MICOS10,COX6A1,SNRPD2,COX6B1,TIMM10B,NSMCE1"
TF,Factor: Hes1; motif: NNCACGYGNN,TF:M07991,0.042714062,1.369429125,15521,121,105,21833,"RDH10,PTPN18,TMEM37,MGST3,CENPW,HDDC2,LSM7,RPL41,RPS26,UQCRQ,ATOX1,TMEM107,TMEM256,DHRS13,GNGT2,RPL38,CDHR3,RPS29,ATP5MPL,SIVA1,CRIP1,NDUFS6,MRPS16,SMIM4,UQCC2,RPS28,DNPH1,TOMM6,RPL36,SPATA24,FXN,AVPI1,RPL35,SELENOH,ROMO1,KRTCAP2,RPS27,S100A13,S100A6,MRPS21,BOLA1,HINT2,TAL1,ATPIF1,STMN1,CENPS,TOMM7,ATP5K,RPL37RT,LAMTOR4,NDUFA5,FMC1,NDUFB2,TMSB10,SNRPG,GRCC10,HEBP1,POLR2I,HCST,TARSL2,PDE3B,SBK1,BOLA2,DCTPP1,HPGD,GDF15,CMC2,PIGYL,ANAPC13,NDUFB11,RPL36A,COX5B,COPS9,TIMM13,HINT1,NAA38,ANAPC11,ARF6,POLR2F,SMDT1,COX17,GTF2H5,DYNLT1A,RPS18,MRPL14,NDUFA11,TMEM258,PHPT1,LAMTOR2,S100A1,NDUFB6,CCDC107,TOMM5,DMAC1,MICOS10,COX6A1,SEM1,NDUFA4,BOLA3,LSM3,SNRPD2,COX6B1,TIMM10B,NDUFA1,PIN4"
CORUM,"Respiratory chain complex I, mitochondrial",CORUM:382,6.11E-10,9.214193733,37,21,11,1078,"NDUFS6,NDUFA2,NDUFA5,NDUFB2,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,NDUFA4,NDUFA1"
CORUM,"Respiratory chain complex I, mitochondrial",CORUM:381,4.19E-07,6.377652676,35,21,9,1078,"NDUFS6,NDUFA2,NDUFA5,NDUFA3,NDUFB7,NDUFB11,NDUFB8,NDUFB6,NDUFA4"
HP,Lethargy,HP:0001254,2.34084E-05,4.630627364,206,30,11,4821,"RPS26,RPS29,NDUFS6,MRPS16,RPS28,RPL35,RPS27,NDUFB11,NDUFA11,BOLA3,NDUFA1"
HP,Leukodystrophy,HP:0002415,2.43976E-05,4.612652809,116,30,9,4821,"NDUFS6,NDUFA2,NDUFB11,NDUFA11,NDUFB8,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Abnormal CSF lactate level,HP:0030085,8.37763E-05,4.076878915,94,30,8,4821,"NDUFS6,NDUFA2,NDUFB11,NDUFA11,NDUFB8,NDUFA4,COX6B1,NDUFA1"
HP,Increased CSF lactate,HP:0002490,8.37763E-05,4.076878915,94,30,8,4821,"NDUFS6,NDUFA2,NDUFB11,NDUFA11,NDUFB8,NDUFA4,COX6B1,NDUFA1"
HP,Elevated red cell adenosine deaminase level,HP:0030270,9.47444E-05,4.023446629,19,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormal radial artery morphology,HP:0031640,9.47444E-05,4.023446629,19,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Radial artery aplasia,HP:0020118,9.47444E-05,4.023446629,19,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Macrocytic dyserythropoietic anemia,HP:0005532,0.000125779,3.900392055,20,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Erythroid hypoplasia,HP:0012133,0.000211793,3.674087601,22,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Malignant genitourinary tract tumor,HP:0006758,0.000269453,3.569516724,23,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Pure red cell aplasia,HP:0012410,0.000338888,3.469943633,24,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormal CSF metabolite level,HP:0025454,0.000436655,3.359861774,116,30,8,4821,"NDUFS6,NDUFA2,NDUFB11,NDUFA11,NDUFB8,NDUFA4,COX6B1,NDUFA1"
HP,Persistence of hemoglobin F,HP:0011904,0.000519937,3.284048954,26,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Adenocarcinoma of the colon,HP:0040276,0.000635342,3.196992707,27,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormality of the thenar eminence,HP:0001227,0.000635342,3.196992707,27,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Acidosis,HP:0001941,0.000672408,3.172366926,353,30,12,4821,"UQCRQ,NDUFS6,MRPS16,UQCC2,NDUFA2,NDUFB11,NDUFA11,NDUFB8,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Osteosarcoma,HP:0002669,0.000926519,3.033145713,29,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormal erythrocyte enzyme level,HP:0030272,0.001107007,2.955849587,30,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Reticulocytopenia,HP:0001896,0.001107007,2.955849587,30,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Adenocarcinoma of the large intestine,HP:0040275,0.001314176,2.881346456,31,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormality of acid-base homeostasis,HP:0004360,0.001452529,2.837875164,379,30,12,4821,"UQCRQ,NDUFS6,MRPS16,UQCC2,NDUFA2,NDUFB11,NDUFA11,NDUFB8,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Decreased activity of mitochondrial respiratory chain,HP:0008972,0.001589748,2.798671642,94,30,7,4821,"NDUFS6,NDUFA2,NDUFB11,NDUFA11,NDUFA4,BOLA3,NDUFA1"
HP,Abnormality of the musculature of the hand,HP:0001421,0.001708959,2.767268455,95,30,7,4821,"RPS26,RPS29,RPS28,FXN,RPL35,RPS27,HINT1"
HP,Abnormal activity of mitochondrial respiratory chain,HP:0011922,0.001708959,2.767268455,95,30,7,4821,"NDUFS6,NDUFA2,NDUFB11,NDUFA11,NDUFA4,BOLA3,NDUFA1"
HP,Normochromic anemia,HP:0001895,0.001819805,2.739975042,33,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Reduced consciousness/confusion,HP:0004372,0.001975879,2.704239571,390,30,12,4821,"RPS26,RPS29,NDUFS6,MRPS16,RPS28,RPL35,RPS27,NDUFB11,NDUFA11,NDUFB8,BOLA3,NDUFA1"
HP,Partial duplication of thumb phalanx,HP:0009944,0.002124322,2.672779618,34,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormal CNS myelination,HP:0011400,0.002131392,2.671336664,320,30,11,4821,"NDUFS6,NDUFA2,PIGYL,NDUFB11,GTF2H5,NDUFA11,NDUFB8,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Adenocarcinoma of the intestines,HP:0040273,0.002467639,2.607718415,35,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Increased mean corpuscular volume,HP:0005518,0.00285323,2.544663288,36,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Partial duplication of the phalanx of hand,HP:0009999,0.00285323,2.544663288,36,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormality of mitochondrial metabolism,HP:0003287,0.003469799,2.459695649,152,30,8,4821,"NDUFS6,NDUFA2,FXN,NDUFB11,NDUFA11,NDUFA4,BOLA3,NDUFA1"
HP,Hypertrophic cardiomyopathy,HP:0001639,0.00362161,2.441098276,269,30,10,4821,"NDUFS6,NDUFA2,FXN,NDUFB11,NDUFA11,NDUFB8,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Abnormal number of erythroid precursors,HP:0012131,0.004301166,2.366413785,39,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Muscle abnormality related to mitochondrial dysfunction,HP:0003800,0.005289022,2.276624605,72,30,6,4821,"NDUFS6,NDUFB11,NDUFA11,NDUFA4,COX6B1,NDUFA1"
HP,Nonimmune hydrops fetalis,HP:0001790,0.007067197,2.150752783,43,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Lactic acidosis,HP:0003128,0.00769632,2.113716908,169,30,8,4821,"NDUFS6,MRPS16,NDUFB11,NDUFA11,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Absent thumb,HP:0009777,0.0099335,2.002897706,46,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormal mean corpuscular volume,HP:0025065,0.0099335,2.002897706,46,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormality of the mitochondrion,HP:0012103,0.009981427,2.00080738,175,30,8,4821,"NDUFS6,NDUFA2,FXN,NDUFB11,NDUFA11,NDUFA4,BOLA3,NDUFA1"
HP,Developmental cataract,HP:0000519,0.011449778,1.941202918,126,30,7,4821,"RPS26,RPS29,RPS28,RPL35,RPS27,PIGYL,GTF2H5"
HP,Sprengel anomaly,HP:0000912,0.012301277,1.910049794,48,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Increased serum lactate,HP:0002151,0.013904414,1.856847321,183,30,8,4821,"UQCRQ,MRPS16,NDUFA2,NDUFA11,NDUFB8,NDUFA4,COX6B1,NDUFA1"
HP,Duplication of thumb phalanx,HP:0009942,0.015089585,1.82132269,50,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Thrombocytosis,HP:0001894,0.015089585,1.82132269,50,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormal hemoglobin,HP:0011902,0.018349363,1.736379001,52,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Abnormality of cardiovascular system morphology,HP:0030680,0.019142269,1.718006591,1658,30,22,4821,"RPS26,TMEM107,RPS29,NDUFS6,MRPS16,RPS28,NDUFA2,FXN,RPL35,DPM3,RPS27,GRCC10,HPGD,PIGYL,NDUFB11,GTF2H5,NDUFA11,NDUFB8,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Ptosis,HP:0000508,0.027471533,1.561117111,690,30,14,4821,"RPS26,TMEM107,RPS29,NDUFS6,RPS28,NDUFA2,RPL35,RPS27,HPGD,NDUFB11,NDUFA11,NDUFB8,NDUFA4,NDUFA1"
HP,Cardiomyopathy,HP:0001638,0.030321654,1.518247118,506,30,12,4821,"NDUFS6,NDUFA2,FXN,DPM3,NDUFB11,GTF2H5,NDUFA11,NDUFB8,NDUFA4,BOLA3,COX6B1,NDUFA1"
HP,Acute leukemia,HP:0002488,0.031854833,1.496824666,98,30,6,4821,"RPS26,RPS29,RPS28,RPL35,RPS27,TAL1"
HP,Developmental glaucoma,HP:0001087,0.037242111,1.428965715,60,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Macrocytic anemia,HP:0001972,0.043743857,1.359082925,62,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
HP,Renal tubular dysfunction,HP:0000124,0.047252918,1.325571369,105,30,6,4821,"NDUFS6,UQCC2,NDUFB11,NDUFA11,NDUFB8,NDUFA1"
HP,Acute myeloid leukemia,HP:0004808,0.047308762,1.32505842,63,30,5,4821,"RPS26,RPS29,RPS28,RPL35,RPS27"
